School Absentee Rate,CDS_CODE
64.3,336703303330602
9.6,336703303330701
11.5,336703303331600
10.7,336703303334232
41.7,336703306068753
93.5,33670580114504
16.9,33670580118885
11.2,336705803330388
10.8,336705803330669
44.1,336705803330909
94.5,336705803331113
18.9,336705803333192
16.7,33670820106716
20.3,33670820113159
3.6,33670820120675
33.3,33670820128363
71.4,33670820132167
90.1,336708203330065
36.9,336708203330503
17.9,336708203330537
17.7,336708203332673
11.5,33670900114157
39.2,33670900127720
12.8,336709003330412
71.4,336709003330784
56.5,336709003334687
11.2,336709003337136
10.2,33671160109843
47.1,33671240105940
50.0,33671240128868
16.7,336712403330396
14.7,336712403330438
68.9,336712403330685
49.8,336712403330800
40.2,336712403330958
15.0,336712403331071
63.5,336712403333762
17.0,336712403333770
47.8,33671570125245
3.0,336715703331014
15.2,33671730127316
52.8,33671730133090
15.3,336717303330578
30.4,336717303330818
1.9,336717303331121
13.9,336717303335130
47.5,336718103331139
21.4,336718103335759
5.5,33672070101170
18.8,33672070113191
71.2,336720703330172
12.7,336720703330727
72.1,336720703330776
18.9,336720703335973
53.1,33672150115709
0.5,33672150131359
23.6,33672150132498
12.4,336721503330024
83.7,336721503330362
66.7,336721503330511
76.5,336721503330677
8.0,336721503330859
12.0,336721503334406
6.8,336721503336237
10.7,336721503336492
69.2,336721503336955
36.8,336724903331006
63.6,336724903337649
16.1,336724903337656
8.9,336724906114748
22.6,33736760100255
13.3,33736760121673
55.1,337367603330032
21.9,337367603330354
31.5,337367603330990
15.6,33751760107920
69.6,33751760116343
51.8,337517603330115
12.4,337517603330487
12.6,337517603332350
12.7,33751920105734
13.7,337519203330370
68.6,337519203330495
60.8,337519203330636
13.7,337519203330743
7.4,337519203330917
9.3,33752000100420
58.3,33752000102079
12.6,33752000118794
11.7,337520003330529
9.7,33752420109108
42.9,33752420109652
9.0,33752420123190
7.1,33752420133306
11.6,337524203330552
67.0,337524203330560
8.6,33769430132522
81.7,34103480106229
64.9,34103480106237
63.1,34103480106245
3.7,34103480106278
54.2,34103480106294
76.5,34103480106302
75.4,34103480118745
2.7,34322760330027
35.6,343227603931250
34.1,343227603990025
13.8,343227605637780
9.5,34673140105916
6.0,34673140108753
8.8,34673140116897
14.7,346731403430170
42.8,346731403430311
68.4,346731403430329
53.6,346731403430352
18.1,346731403430477
15.5,346731403430535
9.2,346731403430592
8.8,346731403430618
6.1,346731403430873
67.4,346731403432002
9.6,346731403432572
4.5,346731406112254
46.8,34673220127860
4.5,34673300113571
49.8,346733003430501
74.5,346733003430667
52.9,346733003430709
13.9,346733003431533
5.8,346733003433216
86.3,346733003434792
14.8,34673550119131
96.3,346735503432903
17.0,346735503433471
3.3,34674130112078
0.0,346741303430469
96.4,346741303430550
15.1,346741304835302
12.8,346741305731708
23.2,34674210132019
12.9,34674390101881
11.2,34674390101899
9.0,34674390101907
16.8,34674390101972
14.3,34674390102038
23.1,34674390108951
8.8,34674390114546
69.3,346743903430154
45.4,346743903430519
4.3,346743903430865
30.5,346743903431012
27.4,346743903434636
12.2,346743903434768
20.4,346743903435419
18.8,346743906061832
26.5,346744700
10.9,34674470121467
9.7,34674470133975
23.6,346744703430048
84.1,346744703430097
51.1,346744703430386
66.2,346744703430394
14.2,346744703430493
24.1,346744703430691
24.1,346744703430717
27.8,346744703430758
14.2,346744703431111
20.5,346744703432051
14.4,346744703432317
39.9,346744703432838
13.7,346744703435930
18.4,346744703436714
24.8,346744703438504
39.4,346744706034664
53.1,346744706034938
0.0,346744706104244
6.3,34739730106377
14.3,347397303430378
67.0,347397303430451
8.4,34752830102236
6.9,34752830112425
5.3,34752830126060
17.7,347528303430584
76.9,347528303430626
4.7,347528303430659
5.6,34765050101832
0.3,34765050108415
7.8,34765050108795
52.1,34765050108837
16.0,34765050114272
75.0,34765050125203
84.7,34765050130757
82.7,347650503430261
52.7,347650503430634
79.5,347650503430881
16.2,347650503433265
13.0,347650503433794
16.6,347650503434370
11.9,347650503436979
49.1,347650506069736
24.0,34769350132480
70.0,35103550132308
91.7,351035503530037
0.0,351035503530045
83.7,356753803530029
12.8,356753803537008
3.8,357525903530060
62.1,36103630107466
33.2,361036303630431
56.5,361036306069348
48.7,36675870120592
29.3,36675870128462
91.7,36676110124628
62.0,366761103630712
17.1,366761103630803
81.0,366763703630290
16.5,366763703631066
63.4,36676520126243
9.8,366765203630225
8.4,366765203630373
8.6,366765203630571
82.0,366765203630845
8.0,366765203631058
9.4,366765203631157
15.6,366765203632205
8.9,366765203633906
10.2,366765203634482
72.8,366765203637659
13.3,366767803630035
5.5,366767803630522
7.0,366767803631017
46.7,366767803631181
2.4,366767803631587
42.8,366767803631769
13.0,366767803632502
0.0,366768600
12.7,36676860125500
65.4,366768603630399
12.6,366768603631322
13.5,366768603632742
58.1,366768603636131
11.8,36677100108191
10.7,36677100120758
49.3,366771003630019
54.0,366771003630480
13.5,366771003630555
11.5,366771003630902
11.6,366771003633302
22.9,36677360116723
8.0,36677360128439
7.0,36677360130948
49.7,36677360131151
58.6,366777703630217
17.5,366777703636743
23.6,366777703638616
81.8,36678010132720
96.3,366780103630266
18.0,366780103634169
2.2,36678270111807
7.3,36678270113928
8.5,366784300
12.7,36678430118802
0.0,36678430127837
15.7,366784303630779
6.7,366784303630928
77.0,366784303634995
12.8,366784303635042
6.3,36678500102830
33.3,366785003630159
49.4,366785003630530
9.8,366785003630597
5.7,366785003633005
76.7,366786803630241
22.1,366786803635265
13.5,36678760107730
0.0,36678760109850
36.2,36678760120568
25.2,36678760125450
83.7,366787603630308
40.4,366787603630548
11.7,366787603630993
17.9,366787603631082
1.4,366787603631090
13.9,366787603632221
84.7,366787603632809
25.1,366787603634680
19.6,366787603635844
18.4,366787603636081
64.0,366787606036990
0.5,36678920134247
36.1,366789203636487
2.2,36679340110064
11.0,36679340125419
96.1,366793403630100
32.4,366793403630670
6.4,366793403630761
11.5,366793403630787
17.9,366793403638012
20.9,366793406059562
3.0,366793406114698
72.5,36679590101410
76.6,36679590101816
68.7,366795903633351
10.3,366795903638509
18.4,367385803630076
60.0,36738900118109
11.5,367389003630274
46.9,367389003630282
27.5,367389003631199
14.4,367395703630233
71.8,367395703630365
0.0,367395703630589
80.5,367395703631108
23.8,36750440107516
48.8,36750440114389
56.8,36750440115444
23.1,36750440116707
14.3,36750440119115
17.9,367504403630407
56.0,367504403630472
12.5,367504403630746
70.5,367504403630811
85.7,367504403630944
5.9,36750510115089
19.9,367505103630563
100.0,367505103630696
57.0,367506903630456
10.4,367506903637584
14.7,367507703630423
18.4,367507703630894
67.4,367507703631009
4.9,367507703631207
10.5,37103710115998
62.6,37103710120493
44.7,37103710128520
6.9,37103710128538
60.8,371037101996545
28.6,371037106069355
9.9,371037106119119
60.6,3739810330019
41.2,3739810330050
16.6,3739810330753
12.9,3739810334755
0.0,37679830117887
45.1,37679830131144
26.9,37679830134890
0.0,376798303730447
8.1,376802306037980
0.3,376802306115778
8.7,376803103731478
42.1,37680490119990
40.2,37680490129221
0.0,37680490131169
16.7,37680490132506
0.6,376804906119564
3.6,37681060111195
5.5,37681060127241
10.1,376810603730058
4.7,376810603731023
12.9,376810603732054
12.7,376810603732062
10.5,376810603735313
0.0,376812203730967
16.2,376812203732179
50.3,376812203732195
61.8,37681300128793
78.7,37681300128819
27.3,37681300132548
10.8,376813003730066
14.6,376813003730702
9.5,376813003731262
12.2,376813003731486
11.8,376813003731536
22.0,376813003731692
15.8,376813003731809
15.3,376813003732336
62.9,376813003732559
17.5,376813003732625
3.5,376813003732732
20.8,376813003734548
26.4,376813003734761
12.8,376813003737905
1.5,376815506117303
44.1,37681630124271
2.1,37681630128421
22.0,376816303731239
13.7,376817103733219
22.6,37681890118323
6.2,376818903731072
1.5,37682130119560
36.3,37682130123224
45.2,37682130123240
19.1,37682130127084
40.4,37682130129668
93.1,376821303730934
0.0,376821303730991
23.4,376821303734878
4.6,37682960118935
8.4,376829603730074
6.3,376829603730819
3.3,376829603731528
60.3,376829603735842
8.8,376829603735867
34.3,37683040102178
27.4,37683040131250
77.0,376830403735958
15.6,376830403735974
4.7,37683380106732
0.0,37683380106799
8.2,37683380107029
19.5,37683380107052
6.1,37683380107078
10.5,37683380107086
6.3,37683380107094
7.1,37683380107102
19.7,37683380107177
12.3,37683380107219
4.0,37683380107482
16.4,37683380108787
25.1,37683380114025
18.0,37683380114462
57.6,37683380114520
0.0,37683380118000
14.6,37683380118315
42.5,37683380118851
8.2,37683380119610
21.2,37683380120410
22.3,37683380122788
7.1,37683380124347
22.2,37683380126938
0.0,37683380127647
40.7,37683380128744
90.9,37683380131979
17.8,376833803730116
9.9,376833803730173
7.1,376833803730181
52.9,376833803730231
9.7,376833803730314
36.8,376833803730363
10.3,376833803730371
10.5,376833803730751
6.5,376833803730884
38.5,376833803730959
26.2,376833803731056
63.4,376833803731130
4.4,376833803731189
15.1,376833803731213
13.7,376833803731247
39.7,376833803731395
6.9,376833803732781
18.7,376833803732997
8.1,376833803733508
13.6,376833803733698
13.7,376833803734431
15.1,376833803734654
15.6,376833803735750
47.0,376833803737962
64.0,376833806040083
2.2,376833806061964
6.0,37683460106328
13.9,376834603730033
11.6,376834603731007
77.2,376834603737384
7.2,376834603737418
51.9,37684030125401
37.9,376840306120893
75.8,376841100
7.1,37684110111831
10.3,37684110115873
21.3,376841103730124
11.7,376841103730405
15.4,376841103730801
7.7,376841103730843
18.0,376841103731064
12.3,376841103731155
31.9,376841103731304
3.0,376841103731460
23.6,376841103731502
7.4,376841103731627
9.6,376841103732047
12.7,376841103732849
21.9,376841103733953
11.1,376841103738226
11.8,376841103738234
3.5,376841106059778
19.0,376841106117154
26.2,37684370128470
34.5,37684520106120
21.3,37684520114264
66.9,37684520115451
4.5,37684520118430
0.0,37684520124917
66.7,37684520126300
57.1,376845203730207
8.0,376845203730728
4.1,376845203730942
74.6,376845203732039
15.6,376845203738705
9.1,37735510127423
71.4,377355103730017
9.9,377355103730694
5.4,377355103731163
6.1,377356903731221
27.4,377356903735206
15.2,377356903739018
81.8,377356903739026
4.8,37737910105726
0.0,37737910109785
22.5,377379103730215
67.0,377379103730793
5.4,377379103737632
37.8,37754160132472
3.6,377541603730975
0.0,377541606119275
11.4,377561403731114
56.2,377561403731312
0.0,377561403731601
12.8,37764710114678
7.2,37764710114694
9.2,37768510129320
24.2,37768510132886
10.0,37769010134429
53.3,37770320134577
0.0,381038903830361
0.0,381038903830395
0.0,381038903830445
0.0,381038906069561
27.9,38684780101774
0.0,38684780102103
20.2,38684780107300
47.6,38684780118133
67.4,38684780118141
0.0,38684780119875
0.0,38684780119958
17.6,38684780127530
71.0,386847803830031
97.3,386847803830064
62.4,386847803830197
0.0,386847803830205
0.0,386847803830254
0.1,386847803830288
0.0,386847803830387
0.0,386847803830403
19.9,386847803830411
0.0,386847803830429
12.4,386847803830437
0.1,386847803831765
0.0,386847803833241
0.0,386847803833407
0.0,386847803834082
0.0,386847803834769
0.0,386847803839081
48.1,391039701
46.9,39103970120717
89.5,39103970121723
14.3,391039703930195
52.5,391039703930468
7.0,391039703930476
38.9,391039706069215
0.0,39685020126011
44.2,396850203930054
12.8,396850203932308
41.2,396856903933793
11.9,396856903933801
46.4,39685770118307
10.4,396857703933959
6.2,39685850101956
18.3,39685850108225
0.0,39685850122580
90.0,39685850122879
11.1,396858503930237
54.9,396858503930278
54.9,396858503930344
2.8,396858503930443
10.6,396858503934759
78.0,396858503934767
10.7,396858503934783
10.4,39685930101576
28.1,39685930112565
12.2,39685930116376
38.7,39685930126094
7.0,396859303930310
74.2,396859303930328
11.3,396859303932001
13.0,396859303935103
45.8,396859303935111
13.4,39686270126755
44.6,39686270127191
52.2,39686270129908
0.0,39686270129916
25.3,39686270130864
92.3,39686270132365
60.7,39686270133116
33.5,396862706119309
33.0,39686500125849
57.1,39686500128215
7.4,396865003935756
24.8,39686760108159
22.2,39686760115402
5.8,39686760118497
2.9,39686760119743
65.8,39686760119784
4.9,39686760120733
9.2,39686760123802
8.2,39686760124248
0.0,396867603930211
8.6,396867603930427
29.3,396867603932100
25.3,396867603932654
33.6,396867603937406
52.5,396867606095236
22.9,396867606104368
2.8,39754990102392
60.7,39754990114140
7.8,39754990119040
11.7,397549903930302
36.8,397549903930393
36.7,397549903937976
11.5,397549903938008
9.5,39767600128967
7.8,40104050101725
0.0,401040504030078
71.2,401040504030250
73.3,401040506106769
6.7,406870004030102
100.0,406870004030151
10.2,406870004030755
12.3,40687590125328
13.9,406875904030268
11.9,406875904030557
66.8,406875904033205
75.5,406880904030045
12.2,406880904034807
10.3,406880904036703
4.8,406883304037008
54.5,406884104030128
45.2,406884104030185
8.2,406884104037701
24.4,40754570119354
13.9,407545704035754
73.8,407545704035762
46.2,407546504030144
13.6,407546504032009
9.9,4100410114991
60.0,4100410129817
69.5,4100410134213
3.4,4100410430066
9.8,4100410430090
52.9,41004106069256
19.0,41104130113266
63.4,41104130113332
18.8,41104130117143
28.0,41104130128652
1.6,411041304130076
45.3,411041306069363
61.5,416889004130027
10.5,416889004132817
42.4,41689160112284
13.7,41689240127548
24.1,416892404133393
12.4,416892404135075
17.0,416892404137535
29.6,416892404137592
9.8,416892404137790
15.0,416894004135331
24.3,41689990134197
62.8,41690470128165
18.1,41690470129759
4.0,416904704130217
5.6,416904704130472
14.5,416904704130738
5.1,416904704133070
5.2,416904704134557
11.5,416904704136370
16.8,41690620112722
13.4,41690620119503
20.4,41690620126722
8.9,416906204130993
14.3,416906204133716
91.9,416906204135687
16.6,416906204136693
12.8,416906204138053
0.0,41690700127563
59.7,416907004130324
11.2,416907004132551
15.8,416907004137279
8.5,421042104230157
75.0,421042104230207
41.5,421042106069223
1.8,42691120111773
7.5,42691120124255
0.0,426914604230181
11.0,426914604230587
62.5,426914604230595
87.5,42692290132738
13.2,426922904230454
77.0,426922904233029
14.8,426922904233060
7.6,42692600116434
7.8,42693100102285
63.5,426931004231452
13.3,426931004234613
11.0,426931004236030
70.0,426932804230074
9.8,426932804236345
2.6,42750100134866
20.3,427501004231205
12.5,42767860120402
12.2,427678604231726
0.7,427678604232690
14.6,427678604235230
12.1,427678604235727
9.8,42769500132894
2.5,43104390113431
18.0,43104390123257
10.5,43104390123794
8.9,43104390128090
89.0,43104390135087
0.0,431043904330254
79.2,431043904330320
35.8,431043906069371
7.8,436940104330239
47.4,436940104330759
9.0,436940104330866
13.0,436940104331955
7.1,436940104336137
11.1,436940104338505
67.1,43694270107151
4.6,43694270116889
14.6,43694270123745
36.2,43694270125427
31.9,43694270125617
16.5,43694270130856
20.6,43694270131995
14.3,43694270132274
18.5,436942704330015
10.3,436942704330023
13.4,436942704330031
16.5,436942704330312
21.0,436942704330353
13.3,436942704330361
16.0,436942704330668
87.6,436942704330676
5.2,436942704330692
35.1,436942704330726
39.8,436942704332318
17.3,436942704332995
19.6,436942704333639
11.3,436942704334900
18.5,436942704335204
19.7,436942704335428
5.0,436942704335907
9.2,436942704337903
47.4,436946804330569
3.8,436946804331799
11.9,436946804332474
5.8,436946804333316
3.8,436946804334421
4.3,436946804334462
2.2,43694840114496
12.7,43694840118380
15.1,436948404332839
75.0,436948404334850
7.6,436953404334371
3.5,436953404337762
12.0,43695830102368
15.2,436958304333951
75.3,436958304334488
8.7,436960904334116
8.7,436960904334728
100.0,436960904334736
3.0,436964104332904
4.7,436964104335782
16.9,436966604330080
0.0,436966604330502
14.2,436966604330585
12.8,436966604330593
69.6,436966604332110
9.3,436966604333522
14.6,436966604333795
10.2,436966604335949
22.5,436966604337200
18.1,436966604338950
73.7,43696740125443
11.3,436967404330122
14.7,436967404330247
73.8,436967404338406
10.9,436967404338802
64.5,437338704331039
6.3,437338704334470
0.9,441044704430146
6.7,441044704430252
22.4,441044704430278
0.0,441044706069397
15.8,44697650100305
54.5,44697990105858
50.0,44697990117804
90.4,446979904430203
9.0,446979904430229
31.4,446979904430245
46.5,446979904430518
0.0,446979904437794
52.8,446979904437901
4.8,44698070110007
5.1,446980704430179
15.6,446980704436754
54.1,446982304430096
37.7,446982304430187
7.4,446982304430195
12.9,446982304432340
79.5,446982304436960
13.0,446982304437109
11.7,446982304437406
9.4,447543204430211
58.1,45104540132647
0.0,451045404530150
80.0,451045404530317
15.7,456985604530028
0.0,456985604530051
59.1,456985604530192
9.8,456985604530333
76.7,456985604530762
14.8,456985604530804
100.0,456998904530010
85.0,456998904530226
23.6,456998904531000
18.5,456998904533600
0.0,457011004530341
4.1,45701360106013
34.0,45701360114132
28.2,45701360114231
43.1,45701360114249
9.0,457013604530044
54.7,457013604530200
81.0,457013604530218
0.7,457013604530267
45.7,457013604530309
13.9,457013604532750
10.3,457013604537304
19.4,45701690129957
6.3,45701690134031
1.1,45752670120170
74.0,457526704530077
76.1,457526704530101
91.7,457526704530176
18.1,457526704531901
84.6,4614080430207
17.1,4614080430827
89.3,4614240111039
13.9,4614240120394
93.7,4614240123976
66.2,4614240430199
80.5,4614240431502
7.3,4614240431676
8.2,4614240437558
9.1,4614320433201
69.8,4614400121509
53.2,4614570125252
96.2,4615150430140
18.4,4615150434803
20.7,4615150435602
87.1,4615150437566
37.3,4615310121715
95.0,4615310430108
86.2,4615310432856
16.2,4615310437350
17.3,46153106112585
0.0,467017704632303
10.0,467017704634259
7.9,47104700117168
15.8,471047004730032
51.7,471047006069405
85.0,4755070433946
13.7,4755070433953
26.1,477025004732707
86.5,477046604730057
30.2,477046604734356
30.0,477046604734901
12.8,477046604735403
22.7,477046604738753
86.4,477051604730024
80.0,477051604730156
19.6,477051604739207
17.4,477368404731253
45.5,477645504730107
19.2,477645504733309
0.0,48104880123331
0.0,481048804830071
47.5,481048806069538
76.2,481048806089668
70.0,48705240118968
57.5,487052404830048
9.6,487052404831004
81.8,48705320102012
70.4,487053204830055
11.7,487053204832259
55.2,48705400122093
26.4,48705400123356
8.0,48705400125310
9.1,487054004830170
13.3,487054004830451
19.7,487054004833000
70.9,487054004836003
50.5,487056504830022
80.0,487056504830154
6.9,487056504838801
45.6,48705730135095
13.5,487057304830089
4.7,487057304830113
82.6,487057304833869
12.1,487057304837803
100.0,48705810101980
29.3,487058104830147
7.2,487058104830196
84.5,487058104838058
44.3,487058104838504
3.7,491049604930079
78.3,491049604930343
50.9,491049606069413
70.3,497060704930327
7.8,497060704930400
13.7,497060704931507
6.4,49706150127662
100.0,497065604930848
13.0,497065604930855
18.3,49707060129981
5.2,497073006120588
43.8,49707970107284
33.3,49707970134296
60.2,49708390120584
36.1,49708540132357
74.5,49708620128157
9.3,497086204930012
100.0,497086204930103
100.0,497086204930111
64.9,497086204930236
10.0,497086204935151
79.5,497086204935862
100.0,497086206117337
19.5,49708700106344
10.7,49709040101923
59.5,49709200108811
62.9,497092004930160
45.0,497092004930244
47.9,497092004934154
56.6,497092004935292
84.1,497092004935607
58.1,497092004936803
51.6,497095304930152
12.1,497095304937256
1.8,497096104930319
10.4,49738820123786
34.0,49738820127092
13.3,497388204930046
4.0,497388204930384
17.8,497388204935482
25.0,49753580121236
9.8,497535804930228
82.0,497535804930269
80.8,497539004930251
9.3,497539004932554
34.0,50105040129023
73.4,50105040131235
2.3,501050405030069
53.2,501050405030085
63.9,501050405030226
31.9,501050405030234
53.1,501050406069546
2.0,50710430107136
13.8,50710430108076
61.1,507104305030168
73.8,507104305030200
14.7,507104305030879
24.4,507106805030267
11.9,507106805031521
0.0,507109206112965
16.8,507113406113286
11.4,50711750110593
30.1,50711750120212
10.1,50711750121129
14.1,507117505030010
22.1,507117505030135
20.7,507117505031380
16.7,507117505031802
17.1,507117505034905
77.8,507117505034913
55.4,50712170133124
65.5,507121705030127
11.6,507121705036256
48.4,507360105030036
91.7,507360105030184
6.6,507360105035902
45.5,50755490116848
9.8,507554905032651
44.8,507554905032669
46.6,50755560112573
12.7,507555605036850
0.0,507556405030176
0.0,507556405030192
56.6,507556405031950
9.3,507556405035654
50.0,50755720117689
15.8,507557205030259
0.7,507557205030317
79.4,50757390124669
59.9,50757390131185
10.8,507573905030283
64.7,507573905036884
12.2,507573905037700
81.3,5100580530048
2.9,5100580530154
5.3,51005809010745
64.0,51105120114207
34.1,511051206069454
10.0,517137305132758
44.0,517139905130059
17.5,517139905130067
8.1,517139905135256
10.5,51714070109793
48.5,51714150129007
0.9,51714150132761
0.0,51714230132977
66.0,517144905130042
8.4,517144905137500
8.0,51714560133934
15.7,51714640107722
69.7,517146405130018
71.9,517146405130075
1.4,517146405130125
19.9,517146405139001
0.0,521052005230016
40.8,521052006119671
75.9,527150605231675
12.0,527150605231709
0.0,52715220132597
66.7,527157105230032
13.9,527157105235106
68.5,527163905237151
19.1,527163905237201
61.5,53105380125633
20.8,537383305337423
8.6,537502805337407
77.8,537651305330014
36.5,537651305337456
4.9,54105460119602
11.1,54105460124057
1.0,541054605430061
11.0,541054605430327
86.1,541054605430343
39.6,541054606069439
3.7,541054606119291
32.3,54718030112458
14.0,547180305430301
10.5,54718370109009
49.4,54718370122705
67.6,547186005430095
69.2,547186005430244
53.8,547186005430806
6.8,547186005433230
53.5,54719930124776
60.9,547199305430194
41.7,547199305430236
9.4,547199305432414
34.3,54721400123273
67.6,54722490107649
7.8,54722490116368
72.9,54722490130708
52.7,54722490133793
91.1,547224905430145
7.3,547224905435409
6.3,547224905435466
18.4,54722560109751
11.1,54722560120659
90.9,547225605430012
12.4,547225605430046
83.7,547225605430269
10.7,547225605430368
14.7,547225605432828
6.3,547225605434527
81.9,547225605435839
13.2,547532505430210
61.2,547532505430277
58.7,54755230114348
2.7,54755230116590
83.9,547552305430228
16.7,547552305430251
76.7,547552305430350
73.0,547552305430624
10.8,547552305432786
9.1,547552305434113
15.2,547552305434931
43.3,54755310102186
55.8,547553105431119
8.5,547553105431184
66.7,547679405430285
50.9,547679405436258
10.3,547679405436282
42.3,547683605430087
7.1,547683605431598
53.5,547683605431614
69.0,551055305530118
45.5,551055305530142
45.4,55723630100099
0.0,557238900
76.4,557238905530019
56.8,557238905530043
16.1,557238905536503
3.3,55724130112276
100.0,557241305530050
11.3,557241305530191
18.9,557241305536750
31.6,557518405530076
17.3,557518405530084
44.0,56105610109900
9.7,56105610122713
1.2,561056105630223
71.9,561056105630397
43.0,561056106069231
59.1,5615560530014
56.7,5615560530121
9.3,5615560532507
66.7,5615640530022
50.5,5615640530055
8.4,5615640531509
54.3,56724540124750
18.3,567245405630173
8.6,567245405632021
4.5,567247005630363
27.5,56725040127043
4.5,567252005630405
46.8,567252005631817
9.2,567252005634076
17.8,56725460120634
74.7,56725460125674
7.6,56725460131698
0.0,567254605630066
17.7,567254605630389
9.7,567254605631619
18.0,567254605631742
16.4,567254605632849
14.6,567254605634548
12.4,567254605634761
71.0,567260305630249
6.9,567260305630322
66.3,567260305634993
11.2,567260305635008
11.3,567260305636188
49.2,567265205630272
27.1,567265205630298
2.2,567265205630348
7.4,567265205630793
5.7,567265205637822
7.6,56737590123349
57.1,567375905630108
10.7,567375905630116
9.1,567375905633748
6.6,567375905637004
4.1,567387405630132
34.6,567387405630199
5.0,567387405630256
13.8,56739400121426
41.1,567394005630215
26.2,567394005630371
6.0,567394005633250
9.1,567682805635776
31.3,567682805636170
90.2,57105790113787
13.2,571057905730106
57.4,571057906077275
8.7,57726780106674
12.6,57726780119578
39.0,577267805730098
8.3,577267805732201
60.5,577267805732219
3.3,577267806060396
7.5,577267806066245
76.0,577268605730056
12.7,577268605732904
21.6,57726940115329
71.4,57726940120238
12.4,577269405735154
82.0,577269405739552
0.0,577270200
75.0,577270205730049
10.5,577270205738505
10.9,57727100101162
14.0,577271005738802
81.1,577271005738810
79.1,58105870113274
11.1,581058705830047
31.9,581058705830112
34.0,581058706069249
4.8,587272806115935
0.0,587273600
53.3,58727360131599
13.9,587273605830013
59.7,587273605830096
2.2,587273605830138
10.5,587273605835202
62.5,58727690123570
11.0,587276905838305
52.2,6100660630111
72.0,6615980630012
50.8,6615980630046
8.3,6615980631259
15.5,6616060634758
56.3,6616140630087
6.0,6616140635250
56.0,6616220630038
10.9,6616220637504
31.0,7100740107326
5.4,7100740114470
24.0,7100740118208
1.4,7100740120444
11.3,7100740129684
32.3,7100740134114
44.2,71007406077168
64.7,7100740730614
7.5,7100740731380
62.1,7616300107524
5.5,7616300730283
6.4,7616300731125
10.9,7616300733725
8.2,7616300734244
69.8,7616480110494
8.8,7616480117218
63.1,7616480730101
53.0,7616480730259
14.0,7616480730465
78.6,7616480730481
14.9,7616480730861
6.1,7616630130930
18.5,7616970737023
63.9,7616970737619
9.2,7617210107797
12.5,7617210730457
62.2,7617210730572
14.3,7617210733980
89.2,7617210733998
85.4,7617390730440
34.2,7617390730473
9.1,7617390730549
26.8,76175400
7.2,7617540730044
46.2,7617540730317
69.8,7617540730333
67.9,7617540730358
90.0,7617540730416
77.1,7617540730424
81.8,7617540730655
10.7,7617540731646
9.1,7617540731836
27.5,7617540734566
88.8,7617540734764
23.6,7617540737809
76.4,7617880730184
16.7,7617880735407
14.2,7617960101477
4.4,7617960132100
5.6,7617960132233
1.4,7617960730291
34.1,7617960730325
12.2,7617960730598
14.9,7617960732164
14.4,7617960732941
71.7,7617960733253
28.0,7617960733659
14.1,7617960735316
18.7,7617960735902
3.2,7618040113118
7.2,7618040730051
60.5,7618040730218
6.3,7618040734368
7.0,7618040736504
70.5,7618040736819
0.0,8100820106625
0.0,8100820106666
90.7,8100820830042
2.4,8100820830059
26.6,8618200833004
96.4,8618200836205
12.9,9100900106047
30.0,91009006069470
18.6,9100900930016
41.4,9100900930123
3.3,9100900930131
5.6,9618530930081
14.3,9618530930164
7.6,9618530930214
74.1,9618530930222
13.4,9618530932756
86.6,9618530934554
11.6,9618530936302
73.5,9619030930040
96.3,9619030930107
24.8,9619030937805
0.0,9737830121566
9.9,9737830930073
100.0,9737830930099
