ETOT,DTOT
873,212
18,0
76,3
206,128
106,42
326,6
12,0
34,11
2487,0
301,9
2096,5
65,1
2699,2
2335,3
237,35
2902,7
60,19
26,6
1,1
1183,20
14,0
2,0
12,0
758,1
8,0
239,0
260,15
474,0
52,2
226,0
2545,36
271,39
1073,0
523,123
184,38
2770,28
31,0
328,22
148,39
2555,28
2319,35
1806,41
1794,38
2141,40
26,1
39,1
1083,0
38,0
648,2
61,1
157,0
116,4
100,0
1787,4
186,1
40,6
47,9
870,3
421,57
73,2
176,1
40,0
81,1
2903,4
139,3
64,0
1758,8
204,21
681,101
27,4
15,0
658,1
12,2
3,0
13,3
211,22
4201,27
121,15
3,0
49,5
1416,7
18,1
867,35
3,0
8,1
438,2
38,1
435,0
1,0
21,1
565,3
594,2
18,0
5,3
121,26
164,6
9,1
1031,4
403,3
85,44
239,52
1,0
102,135
67,42
4,0
44,2
35,1
72,1
1,0
21,0
19,2
458,4
28,10
723,3
11,0
276,0
57,11
44,9
18,5
10,0
9,1
128,0
35,2
92,2
40,2
46,1
51,3
857,3
567,3
2,0
164,1
73,1
866,4
26,3
250,2
1,0
54,7
167,3
6,0
178,0
153,0
11,0
202,7
51,4
67,11
1102,2
198,15
56,50
8,1
144,1
23,0
196,2
11,0
163,3
1672,7
1,0
187,4
3031,14
382,3
37,0
2095,21
1872,13
115,4
12,0
545,1
23,1
56,2
1214,0
27,1
173,2
1356,835
237,144
350,157
3,0
39,0
1,0
9,1
87,2
26,0
27,7
6,1
25,2
3,1
548,6
461,1
263,83
796,231
259,2
28,0
1409,3
1128,3
193,8
1494,3
2417,30
2360,9
2069,6
2277,19
291,37
81,4
131,8
272,53
2624,26
2158,5
2001,8
2549,25
423,42
2042,6
2835,41
2145,24
2045,26
1984,19
433,8
1669,23
1574,7
2028,21
239,70
2058,36
533,31
383,71
173,13
81,0
486,9
176,3
178,1
373,0
67,3
73,7
819,5
1,0
65,4
968,3
63,8
1291,20
139,2
1716,13
1,0
93,11
1407,4
2,0
7,0
53,8
12,5
907,1
285,7
51,16
48,7
115,3
20,2
183,0
114,1
1786,4
207,2
171,10
1042,6
128,16
2,0
7,0
1164,6
9,1
347,6
3018,91
62,31
6,0
26,0
2920,6
5,1
117,8
177,0
29,1
33,1
2200,6
161,31
31,6
187,4
2249,6
1385,10
2003,4
1897,10
54,0
578,0
463,0
188,0
200,92
1576,20
2007,22
1394,50
10,0
307,6
121,10
121,24
2164,4
1810,4
3,0
1703,3
54,3
72,10
14,0
149,26
12,0
128,24
3750,32
2,0
71,7
345,3
171,0
21,4
148,0
260,0
372,21
260,0
269,2
445,0
274,0
76,37
360,27
290,0
96,13
94,17
52,0
3,0
759,94
764,72
353,2
57,1
138,34
100,3
278,3
395,1
284,1
58,1
228,46
1562,27
2031,18
1843,34
449,1
22,3
407,5
113,24
6,0
68,1
811,0
11,0
144,18
2608,21
18,0
226,1
591,3
1780,8
135,30
1394,13
99,5
273,18
4,0
9,0
33,4
858,1
840,4
41,10
6,0
1319,2
87,10
1506,5
449,57
240,1
86,4
1858,9
33,4
2,0
5,0
633,7
6,0
16,2
2499,0
72,5
39,3
6,1
2148,3
101,5
2648,5
18,4
6,0
524,1
4,0
2,0
26,5
113,0
85,8
21,6
678,12
3,0
18,3
17,0
399,2
87,4
13,2
478,5
20,0
290,7
1,0
2,1
59,1
8,1
798,1
100,1
137,0
111,18
50,1
50,0
52,0
219,1
517,7
160,33
130,26
166,66
54,0
83,8
52,3
46,7
27,3
27,3
41,4
31,3
24,4
58,4
37,1
44,8
108,7
132,20
44,0
565,1
194,1
51,0
556,0
1038,350
75,23
158,42
38,7
12,0
2180,1
1450,2
315,11
680,0
2019,2
69,12
33,0
2975,30
2283,30
406,0
201,39
36,2
1873,40
678,87
2664,42
3032,23
2886,20
1502,21
2425,32
63,8
1721,325
723,123
7,0
3385,1
32,3
18,1
1289,10
174,10
1218,16
45,3
9,1
2688,937
1962,7
308,8
1959,7
1207,265
1,0
1066,2
45,3
10,0
10,0
1685,9
1947,7
205,18
14,0
16,0
1482,2
11,0
46,4
16,0
2017,2
75,10
1398,1
14,5
20,0
35,1
2582,8
2600,4
149,1
18,0
824,109
22,3
29,2
54,18
606,1166
527,1883
206,26
2022,38
2193,22
1935,20
9,1
73,9
1566,1
22,1
5,1
5,0
82,4
2405,3
11,0
1,0
159,20
1270,2
1314,2
1647,2
20,0
17,4
2076,9
38,1
52,2
228,15
4221,8
3678,9
282,45
948,7
55,15
47,0
2205,3
1866,10
1355,4
1813,26
359,33
1355,4
33,10
20,0
11,0
71,0
189,7
2508,10
38,1
1191,1
38,0
2660,6
207,23
2307,10
1637,22
76,2
1105,0
2,0
96,1
10,2
2570,1
51,2
854,19
568,0
38,1
876,25
78,4
818,25
302,0
646,1
4,0
1389,1
10,0
1,0
2087,24
29,1
1999,26
512,1
573,5
649,5
12,3
113,2
8,1
149,14
732,0
54,11
224,0
186,4
3003,57
3280,23
3570,7
4220,32
177,47
3739,18
683,0
804,159
2542,20
426,3
1415,40
398,2
502,3
267,0
477,3
669,14
127,18
162,6
620,5
176,0
79,17
591,4
416,3
136,44
367,0
448,0
201,0
357,12
602,3
612,2
538,0
828,0
1058,1
426,2
979,2
794,13
609,1
354,0
601,1
27,0
1923,59
2121,25
1354,22
162,22
229,1
135,23
102,25
600,2
439,0
627,12
618,5
583,10
553,1
584,0
453,20
586,12
1434,17
1262,41
552,8
340,18
1514,66
180,0
173,0
243,4
327,0
40,8
1200,55
586,38
288,5
462,5
523,3
121,0
15,0
433,15
455,18
452,26
201,0
1586,140
456,2
355,9
427,10
1459,8
996,19
249,8
348,1
87,38
397,25
503,0
353,2
216,0
507,1
424,6
403,10
354,5
406,10
394,17
410,0
232,1
505,11
286,1
1163,3
501,0
526,3
463,6
431,8
254,8
312,6
1119,66
542,19
527,19
474,16
488,16
678,4
580,5
537,34
551,3
418,0
384,2
508,1
567,3
528,5
196,1
293,4
533,31
502,33
446,35
703,5
679,5
638,6
569,5
490,7
723,22
559,0
498,3
279,4
480,8
474,41
189,16
216,0
295,6
455,2
465,3
17,2
199,3
619,9
239,3
544,15
288,2
87,4
206,2
49,0
148,0
218,1
435,0
93,2
261,1
52,0
74,0
90,44
152,40
473,118
66,18
112,49
46,18
164,7
52,25
125,38
2017,31
87,19
90,15
85,12
37,6
2953,84
994,101
107,18
104,51
3161,37
77,25
81,35
76,15
69,24
69,14
69,14
116,24
1408,48
69,27
105,34
71,24
1439,26
139,14
115,31
145,3
81,1
73,35
118,32
1936,18
186,1
66,19
3198,63
76,19
72,23
74,15
71,10
112,18
846,48
63,15
74,9
114,36
68,31
1023,57
69,11
1721,9
3660,35
69,22
922,1
1034,4
1922,17
2806,54
1570,11
1355,23
1990,104
1020,1
1506,34
2531,19
4662,23
1873,45
2719,50
1515,25
1595,39
777,51
501,32
1005,29
1271,48
1469,55
2360,29
257,11
2230,80
2367,23
2520,26
58,11
1566,32
1475,43
2006,38
2516,30
2832,49
1777,19
2401,43
1658,17
2617,65
1967,58
1357,10
958,50
1037,12
277,26
1517,27
2133,22
1847,5
305,78
2982,10
217,48
1405,375
254,6
762,22
322,0
698,4
812,5
88,3
187,0
158,4
46,2
74,0
278,4
783,1
318,2
221,38
451,1
290,0
13,1
1778,19
131,57
33,8
214,10
2228,17
1,0
15,0
84,7
1687,6
35,1
25,0
573,1
2803,40
2899,48
2618,22
323,7
72,6
9,0
1346,5
1992,12
2076,5
260,10
1069,165
741,1
241,0
18,0
69,0
2426,2
1689,0
18,1
4762,32
253,29
21,3
2,1
53,1
241,3
1,0
165,30
235,55
615,18
1123,1
897,21
207,59
1777,7
36,4
257,55
1032,27
1867,29
242,32
1318,31
11,0
1694,5
332,0
470,1
231,3
5,0
1119,4
13,1
78,15
2824,14
627,2
6,0
1486,15
10,0
2078,4
35,0
9,4
69,1
21,0
1833,4
144,7
2077,2
2022,1
2050,10
6,0
1084,73
861,4
33,1
145,8
2286,3
72,2
514,47
2818,1
2731,5
1413,2
2321,5
1938,7
313,54
39,1
2177,11
2391,8
36,3
1789,336
273,4
291,1
2243,3
2385,6
139,0
2302,11
472,9
3052,6
1069,207
407,0
197,0
950,17
1673,35
1827,39
628,168
18,0
11,5
7,0
20,1
117,24
1178,3
1846,4
83,28
1555,10
1152,1
6,1
9,0
6,0
169,18
170,7
1951,20
2188,24
43,3
5,0
3042,5
39,1
2637,7
9,0
1812,19
953,147
51,1
955,194
99,9
346,29
22,11
121,70
13,13
497,12
367,61
12,8
11,1
200,14
359,2
33,1
2514,2
27,0
6,1
2871,11
56,5
394,0
424,1
25,3
116,3
2512,3
2281,2
2216,7
89,17
256,11
541,2
588,2
271,0
97,1
240,3
112,1
339,48
10,2
33,4
163,30
159,7
22,1
1051,11
3047,8
63,2
21,0
160,25
36,2
122,19
2098,15
4,0
20,1
8,0
5,1
10,2
600,1
13,1
204,0
260,0
55,5
2,0
5,0
10,0
690,5
21,1
2,0
42,0
112,1
2,1
13,4
42,17
15,1
87,4
22,0
53,2
70,5
1378,6
1051,4
70,12
1294,23
1155,10
25,0
108,0
1142,2
1809,6
1527,13
82,12
155,0
18,0
1,0
12,0
29,1
3,0
3,0
510,0
15,7
45,7
13,1
153,0
17,0
22,1
25,5
27,5
494,1
14,1
5,0
180,0
3,2
145,5
15,3
89,7
1,0
5,1
94,3
88,1
71,1
141,1
1601,11
1,0
28,3
50,6
32,1
48,0
411,7
73,0
1,0
120,1
11,0
17,1
2,0
85,3
48,15
213,70
75,5
61,8
32,2
184,10
38,2
8,3
666,0
40,2
463,11
103,1
1652,7
98,2
1364,2
2,0
119,3
1627,8
36,6
1729,21
1818,8
1850,23
1195,5
1697,20
304,28
22,2
614,0
38,4
683,1
18,2
705,0
34,1
13,1
4,0
24,1
11,6
1,0
236,4
8,0
140,0
280,235
85,109
3,0
15,1
68,0
24,0
360,0
11,3
195,6
67,18
182,6
229,40
37,0
60,12
22,4
870,1
21,2
61,13
1157,22
1034,11
585,1
9,0
89,12
75,6
1280,4
1127,4
23,0
598,1
357,75
2749,34
2547,13
11,0
2071,13
175,3
2553,25
1124,8
161,1
63,3
5,0
3,0
28,4
1465,9
30,2
766,2
12,2
109,16
1,0
14,2
224,0
7,0
131,7
1545,6
21,2
1815,12
404,0
170,20
1847,5
469,6
86,2
5,0
9,3
313,9
310,341
1091,1174
24,1
154,0
173,0
69,2
653,1
141,25
39,0
1609,7
33,1
506,3
174,196
122,0
26,8
189,33
2,0
355,218
346,11
2043,424
209,3
20,1
2755,1
3077,88
174,25
791,0
716,135
2670,8
2457,3
2184,45
1794,52
1992,39
2104,9
173,2
9,0
53,4
1800,2
31,0
1756,81
2450,8
176,0
2141,11
3060,5
2551,1
11,0
131,4
3010,6
2673,7
98,19
18,1
399,41
1932,9
2067,7
2213,7
467,17
1884,1
2323,2
2680,2
16,0
272,7
2028,51
2379,29
2177,29
1820,53
1650,19
1801,39
2096,30
39,1
91,4
18,0
1439,10
198,0
2530,1
3612,5
2946,4
2386,7
2755,27
256,27
4,0
1116,4
10,0
246,0
43,17
1774,5
1176,2
1300,1
144,28
2378,17
22,0
22,1
56,4
2282,4
2092,8
1811,10
260,16
2429,13
23,0
8,1
1774,2
1694,3
66,2
1930,3
186,16
2782,13
77,0
79,0
9,0
427,1
2435,11
2576,7
298,32
1838,13
344,0
1644,2
326,62
1595,6
2858,42
2204,32
25,0
14,1
2486,19
201,16
1606,7
2841,5
40,1
2324,8
103,2
2,0
7,0
2879,7
31,2
2535,4
183,4
2316,0
16,0
80,0
396,3
93,8
2067,8
2465,11
27,1
2237,4
2558,13
6,0
3235,3
110,0
4,0
12,2
50,2
4,0
122,6
62,5
13,2
34,3
36,0
224,3
5,0
5,2
200,1
92,10
86,13
586,1
1746,6
1359,2
1825,5
182,20
2182,2
2048,9
98,21
1891,9
1978,19
398,1
50,12
10,1
715,2
7,0
366,18
73,3
504,33
1832,9
7,0
1861,2
563,3
109,3
2068,1
73,9
7,1
1,0
3,0
18,3
123,5
98,0
54,3
153,0
203,0
927,37
243,4
598,334
168,52
70,4
172,120
268,40
197,2
179,0
21,1
1790,10
2,0
121,17
1767,10
2213,18
129,9
1,0
1082,18
72,5
136,19
9,3
74,10
2688,14
101,8
23,1
139,24
4187,12
639,2
118,9
3239,10
665,43
11,2
3619,6
2621,17
2084,6
30,0
295,37
2096,9
1986,7
2666,2
190,6
227,51
2024,19
20,3
306,4
1634,9
220,1
21,0
48,4
389,47
338,28
1770,13
2349,21
18,6
2265,8
70,4
1640,13
16,0
323,26
1578,19
531,0
39,6
15,4
102,5
2303,18
2603,10
18,4
168,16
93,1
2024,13
335,19
2350,27
51,4
624,1
1,0
1661,4
77,11
1569,11
1750,13
430,55
1756,2
106,23
893,13
31,3
503,1
2779,16
258,35
3124,27
26,4
2366,42
44,2
50,2
210,0
341,4
1955,16
246,62
43,8
186,24
3242,16
2259,18
2747,18
2142,0
152,19
62,0
8,0
157,2
231,0
2509,7
278,0
1963,11
218,2
128,8
301,6
2655,39
11,0
1771,6
212,8
328,9
2169,8
2045,6
19,3
3342,2
2724,10
176,17
200,7
3170,3
332,0
6,0
3574,3
229,8
2290,2
2481,0
14,1
2117,16
11,1
56,0
1053,5
2700,5
390,33
32,1
65,13
46,9
120,19
95,65
123,2
13,1
77,15
26,2
117,10
140,33
104,18
11,1
140,9
2258,9
2544,3
2398,6
1518,11
174,28
175,30
149,19
1409,18
48,0
1835,9
2389,15
2536,6
117,20
1820,5
91,1
251,15
42,1
32,2
1761,0
154,7
27,0
104,6
1692,1
2419,0
132,14
5,0
1192,6
15,4
979,10
1,0
3,0
60,1
13,1
15,3
375,1
190,1
91,30
7,1
164,13
187,1
297,1
277,5
1402,18
902,5
210,2
268,1
280,59
284,37
857,0
1739,31
1542,27
2230,34
2302,34
114,0
10,1
36,1
138,1
11,2
936,6
67,25
203,14
50,13
2007,7
782,196
2381,87
158,8
1249,4
1740,2
1494,4
592,29
1779,17
1685,7
644,15
99,4
32,0
6,3
4,0
31,0
1330,16
80,14
5,0
2011,7
591,0
298,0
1104,19
128,8
528,0
45,4
411,1
571,16
147,0
377,109
745,149
11,0
407,340
115,9
367,21
142,10
1183,12
1903,18
758,15
1676,9
59,0
23,0
16,4
9,1
6,0
128,21
2915,6
339,0
548,105
158,71
453,18
1485,163
286,37
4,1
8,1
129,29
1409,22
52,7
725,5
91,4
86,8
2531,30
3586,16
3360,9
30,8
3104,31
2090,31
3268,88
2917,18
2385,36
446,97
36,2
1619,11
2656,6
2886,10
19,2
92,29
164,17
2071,30
45,4
2170,27
90,19
2160,15
1970,26
242,46
22,0
2443,20
2053,15
264,27
398,75
2275,22
2235,9
2471,15
299,0
123,9
73,2
568,95
13,1
122,10
786,6
1351,10
3,0
4,1
17,0
220,1
1120,162
675,0
164,4
7,0
2152,11
32,0
2198,10
134,0
233,26
2279,21
13,3
2434,21
211,33
112,24
2739,22
2443,36
2,0
46,10
1125,13
44,1
69,10
64,13
238,0
560,148
1760,14
73,6
520,34
28,1
180,31
2605,8
288,0
2820,7
394,71
1314,15
1572,20
2076,9
85,1
315,228
78,2
3,1
732,2
1797,64
182,49
1912,402
1357,39
2333,37
1868,37
61,2
467,2
4,0
80,12
30,1
123,4
2778,10
42,1
5,0
397,2
22,0
34,0
9,1
2194,27
148,7
24,0
20,2
10,0
215,2
212,3
208,9
622,1
2446,2
1951,4
333,15
1936,0
132,15
15,0
2,0
225,0
209,4
18,10
7,0
184,15
3313,10
1,0
2,0
16,1
2201,23
1451,33
78,2
445,1
72,0
84,11
573,172
370,121
52,2
26,0
335,2
46,11
55,5
668,4
504,2
20,2
407,120
14,41
133,2
319,2
351,0
2,1
1211,8
1152,328
41,9
12,9
431,24
320,0
7,0
1247,2
751,1
2212,28
802,11
259,70
2381,25
1919,22
2,0
82,0
2050,33
130,27
75,3
73,2
33,4
156,3
2101,19
1826,24
2163,2
42,0
72,0
1815,40
1600,26
2337,26
65,3
2253,45
2511,6
1683,49
1302,51
1601,36
58,1
748,148
40,1
578,8
150,2
143,7
228,0
2,0
55,1
361,31
56,2
108,10
35,7
17,1
8,2
6,1
351,0
2,0
41,0
2081,4
1941,7
2317,1
2352,1
234,18
2228,6
5,0
35,11
92,1
131,1
1570,4
212,5
407,1
400,2
1024,2
614,9
384,0
369,0
385,0
324,2
1098,17
753,3
126,1
400,1
1447,24
594,0
105,13
21,0
97,0
524,3
596,1
36,1
253,6
29,0
33,2
458,1
135,4
95,12
45,0
1650,1
2424,9
230,18
1799,0
17,0
788,1
108,0
2182,4
1772,33
419,58
20,0
450,1
957,3
578,3
359,5
2390,3
2135,23
1540,3
1086,3
1054,3
1755,6
1952,2
195,24
88,6
503,0
36,0
2406,0
2574,10
1919,20
115,22
1834,5
174,29
897,79
414,75
62,0
2610,4
71,0
1910,13
2326,6
1607,11
3063,7
2586,10
139,6
243,53
35,4
2447,13
2413,6
281,33
2143,12
1673,11
2675,14
1712,6
304,1
17,0
121,12
17,3
1110,532
165,1
218,55
1634,5
54,0
20,1
104,2
2246,16
533,0
160,28
2572,29
9,0
1251,3
80,8
2255,5
48,2
1,0
11,0
354,48
2213,16
2912,19
111,20
13,0
2522,0
43,1
141,1
53,1
3243,6
281,39
53,2
39,3
2,0
1154,0
62,1
29,1
623,3
447,0
1,0
229,0
119,16
48,0
260,9
97,3
21,3
43,3
81,13
23,0
337,92
242,0
335,3
154,61
2724,169
325,7
362,3
388,3
133,0
161,35
143,11
205,14
639,5
1055,10
1249,7
664,0
462,13
296,2
32,3
477,4
1872,26
2072,13
2720,5
1076,19
372,3
2010,8
16,2
184,22
143,59
118,36
955,75
932,26
176,3
10,0
37,2
814,2
3,0
245,4
2863,24
3,0
48,3
625,0
36,5
384,0
3,0
1719,37
159,7
7,2
2083,31
148,8
163,13
248,0
2057,9
120,14
2128,18
18,2
1209,5
102,13
1289,5
162,8
1421,1
20,3
1622,6
1600,12
134,9
292,2
583,52
156,46
75,0
200,12
13,4
156,40
293,1
1,0
518,57
22,1
909,4
37,9
2127,29
212,1
346,1
408,0
216,11
263,0
491,0
194,0
242,35
410,0
2114,20
1974,37
1535,34
57,1
19,1
1,0
5,0
534,0
129,10
1511,14
2104,36
23,2
14,6
2108,14
1,0
1,0
1078,1
244,5
16,2
114,8
18,2
2,0
67,3
53,8
1334,5
1,0
321,2
968,6
2115,12
116,17
52,8
813,1
1406,3
81,0
7,0
62,0
744,0
1,0
108,3
2058,5
140,11
10,0
216,0
366,2
17,0
30,46
18,4
138,7
19,0
6,0
17,2
17,1
7,0
9,2
51,16
103,10
7,0
32,8
995,3
390,51
17,0
425,2
1107,9
597,1
982,8
136,7
1598,23
98,0
172,6
27,0
178,25
414,2
1555,1
1425,1
1177,9
1418,11
1240,5
1670,31
53,1
428,3
404,2
311,5
2152,4
2401,23
190,51
2182,40
1790,15
7,0
5,1
2,0
101,5
1357,5
1366,13
95,29
9,2
65,3
177,4
96,0
12,2
636,1
21,1
1,0
7,0
1346,4
145,28
1418,16
579,1
2717,26
370,54
2180,21
2591,57
17,1
939,6
10,8
60,1
3,0
142,17
2057,14
81,13
2192,30
2112,39
216,18
41,6
394,0
283,1
301,2
89,0
192,94
67,21
72,12
602,13
1691,9
287,4
1605,7
1191,10
1467,24
1569,12
74,4
714,853
500,3
370,2
351,13
302,8
295,0
190,3
293,7
1791,49
2207,13
2944,50
75,11
125,21
155,62
440,13
299,234
2868,13
75,10
327,57
1883,48
1120,27
1401,29
1869,34
1462,39
2137,13
2498,25
34,0
7,2
2315,3
2022,29
2391,9
1766,7
2334,1
11,1
273,0
1761,5
1601,13
205,24
11,0
1999,7
1358,2
3,0
1484,14
1162,14
147,20
17,1
2090,6
1912,6
82,1
33,2
1919,12
1992,12
10,7
50,2
1118,11
302,45
375,6
45,0
169,15
1881,9
1933,11
1632,4
1101,12
1711,8
10,0
5,0
2035,20
224,35
134,16
1942,7
3,3
119,14
3163,8
59,14
339,2
605,51
50,2
144,3
1406,14
272,1
32,6
173,3
66,0
1458,14
165,10
1966,28
362,10
78,0
739,0
4,0
60,7
129,7
77,2
902,19
80,7
1027,1
1116,6
2,0
819,1
114,33
11,0
11,4
910,9
98,23
11,0
182,0
48,10
563,2
19,5
15,1
6,0
5,1
136,0
157,0
4,0
81,0
28,2
513,0
43,0
33,1
45,0
1332,3
174,27
19,2
243,0
135,11
1184,5
1490,6
47,4
15,0
1,0
146,0
44,8
52,4
12,1
595,0
4,0
186,0
2,0
11,1
460,3
7,6
92,6
8,1
149,3
1849,8
1828,10
300,1
43,9
65,6
6,0
20,10
1030,4
986,5
120,15
55,2
6,2
125,19
1047,5
78,9
2,1
12,0
97,0
168,1
4,0
27,1
1,0
24,3
616,5
65,1
23,1
6,1
63,0
9,0
315,0
139,1
23,3
8,0
603,4
85,3
9,0
2,0
188,0
15,22
48,8
189,2
39,9
1,0
11,0
55,4
1667,16
3,0
6,0
81,22
1115,7
31,1
22,1
67,0
264,0
1774,7
2278,15
1453,13
389,59
4,0
77,1
6,3
5,0
1678,3
1,0
11,2
184,22
1646,6
484,0
158,22
1903,8
10,0
40,7
1603,40
470,5
193,79
1612,83
1,0
4,0
1,0
2,0
38,2
44,28
94,12
184,16
21,1
8,0
84,5
1200,1
600,3
44,0
2,0
3,0
10,3
394,0
68,0
1,0
176,0
305,46
36,12
253,49
31,1
24,0
70,37
1670,8
28,0
28,0
64,2
1335,6
83,12
3,0
74,0
620,3
92,2
36,7
8,2
1093,47
1578,6
1620,34
1294,31
279,51
2022,16
8,0
40,5
1344,5
107,0
14,0
245,2
73,15
71,13
348,0
1448,9
14,0
17,0
1711,13
59,10
5,0
17,4
589,4
454,374
142,51
60,29
121,13
180,78
149,1
50,2
16,0
148,0
1914,13
183,40
160,13
1741,14
204,17
276,1
60,1
91,1
49,9
2412,8
134,0
2255,8
1671,11
1767,24
1796,32
2064,26
2463,24
515,123
1,0
21,0
46,5
98,17
1738,14
2,0
20,1
5,3
4,0
840,1
3,0
8,0
689,2
22,2
55,3
682,6
4,0
56,0
29,2
93,4
1544,5
31,2
603,11
648,8
19,3
113,7
97,22
2168,8
188,25
2340,11
19,0
187,2
17,0
10,0
100,26
121,1
315,2
18,0
25,0
528,2
532,5
345,29
67,22
45,0
40,1
736,0
80,1
3,0
1823,16
149,9
94,12
62,1
1760,16
6,1
12,0
78,0
37,4
905,13
29,0
187,3
4,0
99,4
1527,7
88,8
2,1
24,0
6,0
74,0
3,0
363,4
238,0
15,1
92,19
164,2
62,24
494,8
54,0
214,13
1,1
86,3
311,1
54,7
15,4
8,3
80,7
1089,2
30,4
103,2
9,1
1044,5
597,127
24,4
1505,13
138,18
156,11
54,8
1691,17
1918,11
517,28
278,0
20,2
1687,4
72,5
2025,4
1572,11
2168,9
282,41
724,1
30,10
369,72
557,0
14,0
1318,15
76,11
148,22
1876,8
1980,12
297,2
140,2
61,0
1955,5
10,1
39,2
629,5
64,13
915,3
68,7
1,0
18,2
20,0
94,11
5,1
1,0
40,3
49,3
973,0
162,3
12,3
4,1
2,0
4,0
192,0
406,4
52,1
48,0
3,0
941,163
82,0
56,22
88,1
236,6
2,0
18,4
23,1
653,0
9,1
37,5
49,6
885,2
1,0
23,3
57,3
1004,5
99,0
49,5
3,0
18,1
45,3
708,0
33,6
198,0
440,70
541,1
415,80
3186,54
2365,26
2482,37
2181,32
2812,32
2177,19
26,1
152,3
1260,4
193,33
1955,33
2232,11
1,0
9,2
154,17
262,3
1027,1
1865,11
2140,32
12,1
71,0
103,9
2320,3
2439,2
2197,4
4,0
1518,1
42,1
144,0
2,1
65,4
48,7
80,1
1941,8
1,0
1,0
1534,5
118,3
85,9
36,62
68,2
3,0
206,0
401,0
91,1
1705,5
53,9
232,0
172,0
14,2
296,2
12,0
34,1
1,0
2066,8
128,24
16,1
38,6
442,4
7,1
1574,8
1296,12
134,14
14,6
35,8
243,41
45,0
160,0
226,30
62,8
1094,13
121,19
227,0
916,4
1,0
4,0
734,0
4,1
14,0
47,3
400,2
100,0
12,0
444,0
20,0
363,0
80,0
12,0
333,0
36,0
114,17
96,0
90,1
45,8
2197,1
52,0
19,0
35,1
1360,4
1309,0
1530,2
1277,1
48,3
173,28
712,0
158,23
252,25
2156,27
4,0
1947,25
227,11
2,0
558,2
52,3
15,1
2499,1
2643,7
295,21
2579,4
168,22
6,0
63,7
42,5
1179,5
47,3
92,3
1558,3
131,13
28,7
46,15
37,3
106,7
12,1
2054,4
1489,12
1344,12
288,70
1246,9
15,2
222,35
3421,30
32,6
42,0
548,5
226,2
202,0
285,0
253,19
996,3
1331,6
1460,31
345,88
915,29
1164,13
1590,22
22,0
2998,1
2718,2
160,1
2368,1
2061,1
96,2
5,0
7,1
31,9
256,57
927,4
70,3
2,1
15,4
17,0
357,14
146,12
80,0
19,0
2429,6
1053,2
80,1
46,4
1143,2
85,8
1794,11
70,9
17,3
1029,4
3,0
26,0
321,3
21,3
