Absentee Rate,CDS_CODE,Dropout Rate,FRPM School-Level Data ,School Pov Rate_x,School Pov Rate_y
31.6,10101080109991,0.2428407789232531,2016-2017,0.8985976267529665,0.8985976267529665
5.6,10101080111682,0.0,2016-2017,0.484375,0.484375
56.8,10621170110270,0.3235294117647059,2016-2017,0.8571428571428571,0.8571428571428571
7.1,10621170113555,0.0,2016-2017,0.18375552874949738,0.18375552874949738
12.8,10621170118018,0.0299003322259136,2016-2017,0.24709302325581395,0.24709302325581395
48.0,10621580108977,0.0,2016-2017,0.8571428571428571,0.8571428571428571
8.3,10621580120246,0.0,2016-2017,0.5,0.5
2.5,10621660108555,0.0,2016-2017,0.8075313807531381,0.8075313807531381
4.3,10621660114355,0.0576923076923076,2016-2017,0.7750611246943765,0.7750611246943765
1.5,10621660114553,0.0,2016-2017,0.09915611814345991,0.09915611814345991
72.9,10621660120964,0.0384615384615384,2016-2017,0.9772727272727273,0.9772727272727273
11.8,10621660132134,0.0,2016-2017,0.8097345132743363,0.8097345132743363
31.2,10622570124727,0.0256410256410256,2016-2017,0.358974358974359,0.358974358974359
8.9,10622650108092,0.0030864197530864,2016-2017,0.9614197530864198,0.9614197530864198
53.1,10622650116640,0.0163934426229508,2016-2017,0.7049180327868853,0.7049180327868853
2.5,10622650126292,0.0,2016-2017,0.821656050955414,0.821656050955414
20.8,10623310130880,0.15,2016-2017,0.6779661016949152,0.6779661016949152
39.1,10623640126870,0.1914893617021276,2016-2017,0.8297872340425532,0.8297872340425532
30.1,10623800124982,0.1353919239904988,2016-2017,0.9453681710213777,0.9453681710213777
35.5,10625470120535,0.1483113069016152,2016-2017,0.7709251101321586,0.7709251101321586
8.8,10625470127159,0.1481481481481481,2016-2017,0.8064516129032258,0.8064516129032258
2.8,10625470135103,0.0,2016-2017,0.4435483870967742,0.4435483870967742
100.0,10739650114751,0.2307692307692307,2016-2017,0.9473684210526315,0.9473684210526315
83.3,10767780108993,0.6,2016-2017,1,1
32.4,10767780122473,0.2148760330578512,2016-2017,0.8347107438016529,0.8347107438016529
68.5,12101240106153,0.1929824561403508,2016-2017,0.8448275862068966,0.8448275862068966
61.8,12101240106161,0.2045454545454545,2016-2017,0.8958333333333334,0.8958333333333334
60.9,12101240106179,0.2777777777777778,2016-2017,0.8888888888888888,0.8888888888888888
0.0,12101240106195,0.0,2016-2017,1,1
7.1,12101240106203,0.1111111111111111,2016-2017,1,1
0.0,12101240134163,0.0,2016-2017,0.33163265306122447,0.33163265306122447
22.0,12626870107110,0.0217391304347826,2016-2017,0.532608695652174,0.532608695652174
17.6,12626870124263,0.05,2016-2017,0.8253968253968254,0.8253968253968254
7.8,12628100108688,0.0060975609756097,2016-2017,0.39634146341463417,0.39634146341463417
4.0,12630320111203,0.0179640718562874,2016-2017,0.6504629629629629,0.6504629629629629
52.3,13101320131094,0.0757575757575757,2016-2017,0.9425837320574163,0.9425837320574163
62.6,13101320134379,0.8928571428571429,2016-2017,1,1
32.4,13631150131243,0.0,2016-2017,0.7297297297297297,0.7297297297297297
92.3,13631490125922,0.0,2016-2017,0.13636363636363635,0.13636363636363635
80.3,14101400117994,0.6157817109144543,2016-2017,0.9166666666666666,0.9166666666666666
93.3,14101400128447,0.6075949367088608,2016-2017,0.9535864978902954,0.9535864978902954
73.4,14101400128454,0.4485714285714285,2016-2017,0.9542857142857143,0.9542857142857143
0.0,14766870119081,0.2592592592592592,2016-2017,0.3333333333333333,0.3333333333333333
100.0,14766870125047,0.1666666666666666,2016-2017,0.6666666666666666,0.6666666666666666
12.2,15101570119669,0.0021691973969631,2016-2017,0.7497155858930603,0.7497155858930603
9.6,15634120100529,0.0021291696238466,2016-2017,0.8743789921930447,0.8743789921930447
10.5,15634120116384,0.0026595744680851,2016-2017,0.9326241134751773,0.9326241134751773
8.9,15635290100198,0.0124120810922631,2016-2017,0.8175424079437319,0.8175424079437319
8.4,15635290110999,0.0038135593220338,2016-2017,0.2326271186440678,0.2326271186440678
8.3,15635290116392,0.0028999516674722,2016-2017,0.5480908651522475,0.5480908651522475
15.3,15635290116400,0.0083443126921387,2016-2017,0.9046991655687308,0.9046991655687308
25.1,15635290125062,0.127147766323024,2016-2017,0.865979381443299,0.865979381443299
37.7,15636280127183,0.0581613508442776,2016-2017,0.64898210980876,0.64898210980876
59.1,15636280127209,0.185378590078329,2016-2017,0.6892950391644909,0.6892950391644909
14.2,15636280134312,0.0751445086705202,2016-2017,0.25344180225281604,0.25344180225281604
24.2,15636770114512,0.0185185185185185,2016-2017,0.720164609053498,0.720164609053498
0.0,16638750101717,0.0505050505050505,2016-2017,0.7379310344827587,0.7379310344827587
41.2,16638750112698,0.0659340659340659,2016-2017,0.5658198614318707,0.5658198614318707
90.0,16638910110858,0.0,2016-2017,0.8333333333333334,0.8333333333333334
61.5,16638910122820,0.0,2016-2017,1,1
11.7,16639250118919,0.0047619047619047,2016-2017,0.5392857142857143,0.5392857142857143
36.1,16639580132860,0.1269487750556792,2016-2017,0.8730512249443207,0.8730512249443207
5.7,16639820110205,0.0041666666666666,2016-2017,0.2,0.2
92.5,17640220107706,0.1923076923076923,2016-2017,0.5384615384615384,0.5384615384615384
30.8,17640220132571,0.0,2016-2017,0.7758186397984886,0.7758186397984886
26.2,17640550129601,0.0459770114942528,2016-2017,0.3576158940397351,0.3576158940397351
93.8,18641390131953,0.125,2016-2017,1,1
13.9,18641620120287,0.01,2016-2017,0.5379537953795379,0.5379537953795379
0.0,18750360121657,0.0,2016-2017,0.37719298245614036,0.37719298245614036
22.6,19101990109942,0.0045662100456621,2016-2017,0.771689497716895,0.771689497716895
9.9,19101990112128,0.0135396518375241,2016-2017,0.9253499222395023,0.9253499222395023
54.9,19101990121822,0.20625,2016-2017,1,1
4.1,19101990121871,0.2,2016-2017,1,1
6.6,19101990121897,0.3975903614457831,2016-2017,1,1
20.6,19101990121905,0.0,2016-2017,1,1
0.0,19101990121921,0.0963855421686747,2016-2017,1,1
0.0,19101990121939,0.0576923076923076,2016-2017,1,1
2.1,19101990121970,0.1521739130434782,2016-2017,1,1
0.0,19101990121988,0.1111111111111111,2016-2017,1,1
0.0,19101990121996,0.1111111111111111,2016-2017,1,1
0.0,19101990122010,0.0975609756097561,2016-2017,1,1
0.0,19101990122028,0.0967741935483871,2016-2017,1,1
0.0,19101990122036,0.1666666666666666,2016-2017,1,1
0.7,19101990122044,0.0689655172413793,2016-2017,1,1
0.0,19101990122077,0.027027027027027,2016-2017,1,1
5.5,19101990123604,0.1818181818181818,2016-2017,1,1
16.1,19101990127274,0.0648148148148148,2016-2017,0.6244131455399061,0.6244131455399061
12.3,19101990127522,0.1515151515151515,2016-2017,0.9640287769784173,0.9640287769784173
12.5,19101990134346,0.0,2016-2017,0.5681818181818182,0.5681818181818182
12.6,19642460100081,0.0100840336134453,2016-2017,0.7522689075630252,0.7522689075630252
20.6,19642460108407,0.0131406044678055,2016-2017,0.806395094174332,0.806395094174332
1.5,19642460111872,0.0,2016-2017,0.5788177339901478,0.5788177339901478
76.5,19642460115337,0.1940298507462686,2016-2017,0.47761194029850745,0.47761194029850745
6.8,19642460126003,0.0555555555555555,2016-2017,0.5568181818181818,0.5568181818181818
23.9,19642870114397,0.3485863095238095,2016-2017,0.8471382865268396,0.8471382865268396
20.0,19643030128306,0.0,2016-2017,0.2916666666666667,0.2916666666666667
51.4,19643370131573,0.0285714285714285,2016-2017,0.2222222222222222,0.2222222222222222
76.9,19643520118521,0.3333333333333333,2016-2017,0.7962962962962963,0.7962962962962963
70.8,19644440128322,0.2352941176470588,2016-2017,0.18181818181818182,0.18181818181818182
11.9,19644690128736,0.1595744680851064,2016-2017,0.7138047138047138,0.7138047138047138
6.4,19645270133835,0.0,2016-2017,0.7746478873239436,0.7746478873239436
1.6,19645920100354,0.0,2016-2017,0.7640845070422535,0.7640845070422535
0.0,19647090100602,0.0087260034904013,2016-2017,0.9040139616055847,0.9040139616055847
89.5,19647250101741,0.125,2016-2017,0.75,0.75
65.0,19647250125153,0.0939597315436241,2016-2017,0.8993288590604027,0.8993288590604027
8.8,19647250127381,0.0,2016-2017,0.4426229508196721,0.4426229508196721
48.2,19647250131938,0.2037037037037037,2016-2017,0.9629629629629629,0.9629629629629629
4.5,19647250132324,0.0,2016-2017,0.39285714285714285,0.39285714285714285
7.8,19647330100677,0.0050251256281407,2016-2017,0.4547738693467337,0.4547738693467337
16.5,19647330100750,0.0059760956175298,2016-2017,0.9701195219123506,0.9701195219123506
13.8,19647330100776,0.0,2016-2017,0.8684654300168634,0.8684654300168634
20.9,19647330100800,0.0062893081761006,2016-2017,0.9035639412997903,0.9035639412997903
16.1,19647330101196,0.0209267563527653,2016-2017,0.7716417910447761,0.7716417910447761
66.1,19647330101329,0.1417322834645669,2016-2017,0.96875,0.96875
1.5,19647330101659,0.037037037037037,2016-2017,0.9506172839506173,0.9506172839506173
13.4,19647330101675,0.0080645161290322,2016-2017,0.9451612903225807,0.9451612903225807
12.5,19647330101683,0.0,2016-2017,0.6147308781869688,0.6147308781869688
1.1,19647330102137,0.2151898734177215,2016-2017,1,1
10.2,19647330102434,0.0067681895093062,2016-2017,0.9170896785109983,0.9170896785109983
5.2,19647330102541,0.0072115384615384,2016-2017,0.886337543053961,0.886337543053961
70.7,19647330102764,0.3235294117647059,2016-2017,0.9117647058823529,0.9117647058823529
4.1,19647330102913,0.0,2016-2017,0.8201634877384196,0.8201634877384196
0.4,19647330102921,0.0,2016-2017,0.6696428571428571,0.6696428571428571
22.9,19647330106351,0.0,2016-2017,0.6531130876747141,0.6531130876747141
33.1,19647330106435,0.0336134453781512,2016-2017,0.9439775910364145,0.9439775910364145
2.7,19647330106831,0.0049833887043189,2016-2017,0.8554817275747508,0.8554817275747508
10.0,19647330106849,0.0032679738562091,2016-2017,0.9722222222222222,0.9722222222222222
6.3,19647330106864,0.0,2016-2017,0.9533468559837728,0.9533468559837728
7.0,19647330106997,0.0,2016-2017,0.8695652173913043,0.8695652173913043
10.4,19647330107003,0.0009451795841209,2016-2017,0.7277882797731569,0.7277882797731569
8.5,19647330107011,0.0046948356807511,2016-2017,0.9117997616209773,0.9117997616209773
9.1,19647330107755,0.0020429009193054,2016-2017,0.6118488253319714,0.6118488253319714
11.3,19647330108878,0.0163727959697733,2016-2017,0.473551637279597,0.473551637279597
1.1,19647330108894,0.0016420361247947,2016-2017,0.9589490968801314,0.9589490968801314
8.2,19647330108928,0.0,2016-2017,0.38268156424581007,0.38268156424581007
3.0,19647330108936,0.0016638935108153,2016-2017,0.9234608985024958,0.9234608985024958
74.1,19647330109322,0.0,2016-2017,0.8617200674536256,0.8617200674536256
17.1,19647330109447,0.0306812272490899,2016-2017,0.8871554862194487,0.8871554862194487
16.3,19647330109454,0.0117868929750117,2016-2017,0.9028760018859029,0.9028760018859029
15.4,19647330109462,0.0162481536189069,2016-2017,0.8914327917282127,0.8914327917282127
83.1,19647330109512,0.1358024691358024,2016-2017,0.9814814814814815,0.9814814814814815
12.0,19647330110304,0.0043668122270742,2016-2017,0.9942028985507246,0.9942028985507246
36.8,19647330110668,0.1703703703703703,2016-2017,0.8074074074074075,0.8074074074074075
74.1,19647330111484,0.2450980392156862,2016-2017,0.9803921568627451,0.9803921568627451
3.2,19647330111492,0.0033333333333333,2016-2017,0.9716666666666667,0.9716666666666667
5.6,19647330111500,0.0,2016-2017,0.9453302961275627,0.9453302961275627
8.0,19647330111575,0.0191387559808612,2016-2017,0.9728867623604466,0.9728867623604466
8.4,19647330111583,0.0080906148867313,2016-2017,0.9611650485436893,0.9611650485436893
14.8,19647330111625,0.0171526586620926,2016-2017,0.9210977701543739,0.9210977701543739
3.6,19647330111641,0.0018083182640144,2016-2017,0.9485148514851485,0.9485148514851485
10.0,19647330111658,0.0,2016-2017,0.8373287671232876,0.8373287671232876
15.4,19647330112029,0.0441501103752759,2016-2017,0.9116997792494481,0.9116997792494481
17.4,19647330112037,0.0204778156996587,2016-2017,0.8532423208191127,0.8532423208191127
5.5,19647330112045,0.0118549511854951,2016-2017,0.8200836820083682,0.8200836820083682
13.0,19647330112052,0.0324881141045958,2016-2017,0.9580031695721077,0.9580031695721077
11.8,19647330112508,0.0144927536231884,2016-2017,0.9184782608695652,0.9184782608695652
19.7,19647330112870,0.0529411764705882,2016-2017,0.9323529411764706,0.9323529411764706
29.0,19647330114850,0.0435931307793923,2016-2017,0.8527080581241744,0.8527080581241744
10.6,19647330115030,0.0,2016-2017,0.8260869565217391,0.8260869565217391
17.7,19647330115212,0.0,2016-2017,0.9301310043668122,0.9301310043668122
19.5,19647330115253,0.0164609053497942,2016-2017,0.9300411522633745,0.9300411522633745
5.4,19647330116509,0.0,2016-2017,0.9541284403669725,0.9541284403669725
67.2,19647330116954,0.2,2016-2017,1,1
27.7,19647330117051,0.0458333333333333,2016-2017,0.9675,0.9675
21.8,19647330117069,0.0648464163822525,2016-2017,0.9129692832764505,0.9129692832764505
39.1,19647330117077,0.0173611111111111,2016-2017,0.9768637532133676,0.9768637532133676
19.1,19647330117598,0.0108225108225108,2016-2017,0.8896103896103896,0.8896103896103896
9.0,19647330117606,0.005736137667304,2016-2017,0.8891013384321224,0.8891013384321224
10.4,19647330117622,0.0,2016-2017,0.71875,0.71875
17.6,19647330117630,0.0,2016-2017,0.8449197860962567,0.8449197860962567
17.4,19647330117721,0.0346420323325635,2016-2017,0.9122401847575058,0.9122401847575058
18.3,19647330117747,0.0395604395604395,2016-2017,0.8571428571428571,0.8571428571428571
16.4,19647330117762,0.0575221238938053,2016-2017,0.8716814159292036,0.8716814159292036
34.9,19647330117911,0.0,2016-2017,0.5124378109452736,0.5124378109452736
33.6,19647330118588,0.0882723833543505,2016-2017,0.9577553593947037,0.9577553593947037
12.1,19647330119651,0.0043859649122807,2016-2017,0.8464912280701754,0.8464912280701754
16.8,19647330119685,0.0253521126760563,2016-2017,0.8872180451127819,0.8872180451127819
13.0,19647330119693,0.0234192037470726,2016-2017,0.8596134282807731,0.8596134282807731
9.1,19647330119727,0.0054832076764907,2016-2017,0.7710760795065114,0.7710760795065114
17.5,19647330119966,0.0190763052208835,2016-2017,0.8785140562248996,0.8785140562248996
0.8,19647330120071,0.0321285140562249,2016-2017,0.9739478957915831,0.9739478957915831
11.0,19647330120360,0.0028735632183908,2016-2017,0.6005747126436781,0.6005747126436781
87.7,19647330120808,0.4367816091954023,2016-2017,0.9770114942528736,0.9770114942528736
20.9,19647330121095,0.0629722921914357,2016-2017,0.8603174603174604,0.8603174603174604
12.9,19647330121285,0.0,2016-2017,0.974155069582505,0.974155069582505
16.6,19647330121293,0.0056657223796034,2016-2017,0.830028328611898,0.830028328611898
30.1,19647330122275,0.0,2016-2017,0.9120370370370371,0.9120370370370371
1.4,19647330122333,0.0019723865877712,2016-2017,0.9664694280078896,0.9664694280078896
17.0,19647330122341,0.0141509433962264,2016-2017,0.8797169811320755,0.8797169811320755
17.1,19647330122358,0.0248138957816377,2016-2017,0.9255583126550868,0.9255583126550868
18.2,19647330122366,0.0141242937853107,2016-2017,0.9152542372881356,0.9152542372881356
19.7,19647330122374,0.0246305418719211,2016-2017,0.8940886699507389,0.8940886699507389
18.6,19647330122382,0.0431472081218274,2016-2017,0.8959390862944162,0.8959390862944162
12.6,19647330122606,0.0,2016-2017,0.724390243902439,0.724390243902439
12.1,19647330122721,0.0043103448275862,2016-2017,0.927437641723356,0.927437641723356
6.3,19647330123133,0.0217821782178217,2016-2017,0.8871287128712871,0.8871287128712871
13.0,19647330123141,0.0034965034965034,2016-2017,0.9335664335664335,0.9335664335664335
11.6,19647330124362,0.0025795356835769,2016-2017,0.6723989681857265,0.6723989681857265
8.0,19647330124370,0.0,2016-2017,0.8542914171656687,0.8542914171656687
9.4,19647330124388,0.0057034220532319,2016-2017,0.903041825095057,0.903041825095057
4.7,19647330124396,0.0129589632829373,2016-2017,0.7926565874730022,0.7926565874730022
15.3,19647330124404,0.0185614849187935,2016-2017,0.888631090487239,0.888631090487239
23.8,19647330124412,0.0314960629921259,2016-2017,0.9763779527559056,0.9763779527559056
12.4,19647330124420,0.0192307692307692,2016-2017,0.9006410256410257,0.9006410256410257
29.4,19647330124479,0.0589812332439678,2016-2017,0.8695263628239499,0.8695263628239499
27.7,19647330124487,0.0350553505535055,2016-2017,0.8911439114391144,0.8911439114391144
18.4,19647330124495,0.0360531309297912,2016-2017,0.8823529411764706,0.8823529411764706
22.6,19647330124503,0.0337552742616033,2016-2017,0.9367088607594937,0.9367088607594937
26.4,19647330124511,0.0327868852459016,2016-2017,0.9282786885245902,0.9282786885245902
6.7,19647330124529,0.0058997050147492,2016-2017,0.8458197611292074,0.8458197611292074
11.4,19647330124560,0.0086206896551724,2016-2017,0.9810344827586207,0.9810344827586207
31.2,19647330124883,0.0633147113594041,2016-2017,0.9590316573556797,0.9590316573556797
19.9,19647330124891,0.0054446460980036,2016-2017,0.9401088929219601,0.9401088929219601
15.5,19647330124933,0.0,2016-2017,0.7655502392344498,0.7655502392344498
16.0,19647330124941,0.0052083333333333,2016-2017,0.9453125,0.9453125
10.0,19647330125864,0.0019685039370078,2016-2017,0.7874015748031497,0.7874015748031497
13.4,19647330125989,0.0052910052910052,2016-2017,0.9664902998236331,0.9664902998236331
15.8,19647330126136,0.0094696969696969,2016-2017,0.9337121212121212,0.9337121212121212
21.0,19647330126185,0.0051020408163265,2016-2017,0.8724489795918368,0.8724489795918368
25.7,19647330126474,0.0136518771331058,2016-2017,0.8976109215017065,0.8976109215017065
23.1,19647330126482,0.0581613508442776,2016-2017,0.8424015009380863,0.8424015009380863
20.0,19647330126490,0.0657370517928286,2016-2017,0.8745019920318725,0.8745019920318725
23.5,19647330126508,0.0784753363228699,2016-2017,0.8542600896860987,0.8542600896860987
8.6,19647330126516,0.0071123755334281,2016-2017,0.8904694167852063,0.8904694167852063
6.5,19647330126524,0.0073637702503681,2016-2017,0.8865979381443299,0.8865979381443299
21.1,19647330126532,0.0094043887147335,2016-2017,0.9028213166144201,0.9028213166144201
12.4,19647330126540,0.0087873462214411,2016-2017,0.8892794376098418,0.8892794376098418
16.4,19647330126557,0.0142857142857142,2016-2017,0.8816326530612245,0.8816326530612245
30.1,19647330126573,0.0304287690179806,2016-2017,0.8423236514522822,0.8423236514522822
7.4,19647330126615,0.0,2016-2017,0.7584973166368515,0.7584973166368515
8.4,19647330126623,0.0060240963855421,2016-2017,0.6847389558232931,0.6847389558232931
18.2,19647330127217,0.014336917562724,2016-2017,0.7419354838709677,0.7419354838709677
15.9,19647330127787,0.0166666666666666,2016-2017,0.8708333333333333,0.8708333333333333
31.0,19647330127795,0.0864978902953586,2016-2017,0.8628691983122363,0.8628691983122363
47.5,19647330127803,0.0846560846560846,2016-2017,0.8783068783068783,0.8783068783068783
29.7,19647330127852,0.0,2016-2017,0.8287037037037037,0.8287037037037037
26.2,19647330127878,0.0203389830508474,2016-2017,0.9186440677966101,0.9186440677966101
15.6,19647330127894,0.0043956043956043,2016-2017,0.8681318681318682,0.8681318681318682
19.4,19647330127910,0.0064516129032258,2016-2017,0.9741935483870968,0.9741935483870968
27.8,19647330128355,0.1176470588235294,2016-2017,0.3669064748201439,0.3669064748201439
18.0,19647330129536,0.0150753768844221,2016-2017,0.9195979899497487,0.9195979899497487
20.7,19647330129585,0.0145395799676898,2016-2017,0.9176090468497576,0.9176090468497576
