Absentee Rate,CDS_CODE,Dropout Rate,FRPM School-Level Data ,School Pov Rate_x,School Pov Rate_y
16.7,19647330129627,0.0125523012552301,2016-2017,0.8744769874476988,0.8744769874476988
20.0,19647330129775,0.0275735294117647,2016-2017,0.9319852941176471,0.9319852941176471
16.6,19647330130997,0.0069444444444444,2016-2017,0.9930555555555556,0.9930555555555556
17.0,19647330131821,0.0459770114942528,2016-2017,0.9080459770114943,0.9080459770114943
13.9,19647330132027,0.0097087378640776,2016-2017,0.9320388349514563,0.9320388349514563
16.7,19647330132084,0.0,2016-2017,0.8906752411575563,0.8906752411575563
8.9,19647330132126,0.0,2016-2017,0.8445945945945946,0.8445945945945946
8.7,19647330132282,0.0045871559633027,2016-2017,0.9357798165137615,0.9357798165137615
9.5,19647330133272,0.0,2016-2017,0.8324742268041238,0.8324742268041238
23.2,19647330133280,0.021505376344086,2016-2017,0.7844444444444445,0.7844444444444445
11.7,19647330133298,0.003831417624521,2016-2017,0.8723404255319149,0.8723404255319149
14.8,19647330133603,0.0,2016-2017,0.589041095890411,0.589041095890411
18.6,19647330133868,0.0,2016-2017,0.9054054054054054,0.9054054054054054
15.4,19647740109538,0.0106861642294713,2016-2017,0.8880764904386952,0.8880764904386952
60.7,19647740114777,0.4351145038167939,2016-2017,0.9083969465648855,0.9083969465648855
96.0,19647740127845,0.2424242424242424,2016-2017,0.7777777777777778,0.7777777777777778
14.3,19648080124552,0.0017452006980802,2016-2017,0.7626527050610821,0.7626527050610821
49.3,19648570112714,0.1543498596819457,2016-2017,0.8322475570032574,0.8322475570032574
6.3,19648570125377,0.0013495276653171,2016-2017,0.805111821086262,0.805111821086262
24.2,19648810113464,0.0124481327800829,2016-2017,0.2478448275862069,0.2478448275862069
0.4,19648810117440,0.1818181818181818,2016-2017,0.6190476190476191,0.6190476190476191
39.8,19648810118075,0.2340425531914893,2016-2017,0.8842975206611571,0.8842975206611571
54.5,19649070115170,0.2140077821011673,2016-2017,0.6807692307692308,0.6807692307692308
62.5,19650600110320,0.0,2016-2017,0.45454545454545453,0.45454545454545453
31.2,19650940112706,0.0673431734317343,2016-2017,0.5730680948737567,0.5730680948737567
5.5,19650940122432,0.0046457607433217,2016-2017,0.586527293844367,0.586527293844367
54.8,19650940130005,0.0303030303030303,2016-2017,0.8333333333333334,0.8333333333333334
16.6,19651360102459,0.0050528249885163,2016-2017,0.43316490583371614,0.43316490583371614
5.6,19651360102475,0.0033458803847762,2016-2017,0.0932664157256378,0.0932664157256378
54.5,19651360112359,0.0833333333333333,2016-2017,0.4090909090909091,0.4090909090909091
52.9,19651360114439,0.1878144214645053,2016-2017,0.857686040195546,0.857686040195546
15.5,19651360117234,0.0146520146520146,2016-2017,0.19112627986348124,0.19112627986348124
6.9,19651360121731,0.0034364261168384,2016-2017,0.04319654427645788,0.04319654427645788
1.0,19734370132969,0.0,2016-2017,0.6802030456852792,0.6802030456852792
55.6,19734450125351,0.05,2016-2017,0.45,0.45
47.9,19734520120600,0.1065088757396449,2016-2017,0.551063829787234,0.551063829787234
60.0,19753090127100,0.2031413612565445,2016-2017,0.881675392670157,0.881675392670157
0.0,19753090129411,0.0909090909090909,2016-2017,0.313953488372093,0.313953488372093
22.0,19753090129742,0.0838150289017341,2016-2017,0.3185035389282103,0.3185035389282103
0.0,19753090130955,0.5,2016-2017,0.8392857142857143,0.8392857142857143
60.9,19753090131383,0.5785123966942148,2016-2017,0.6942148760330579,0.6942148760330579
47.6,19753090131557,1.0,2016-2017,0.15384615384615385,0.15384615384615385
9.5,19753090131987,0.0241448692152917,2016-2017,0.23459915611814347,0.23459915611814347
51.6,19753090132654,0.1662125340599455,2016-2017,0.23752598752598753,0.23752598752598753
21.9,19753090134585,0.6666666666666666,2016-2017,0.5833333333333334,0.5833333333333334
20.0,19753090134619,0.0909090909090909,2016-2017,0.9090909090909091,0.9090909090909091
22.0,19753090135145,0.07,2016-2017,0.6666666666666666,0.6666666666666666
93.8,19753410116285,0.1666666666666666,2016-2017,0.5,0.5
7.1,19764970115725,0.04296875,2016-2017,0.9506369426751592,0.9506369426751592
5.2,19768690119016,0.0036968576709796,2016-2017,0.3955637707948244,0.3955637707948244
8.8,19768690119636,0.0034013605442176,2016-2017,0.445578231292517,0.445578231292517
12.5,19768690131128,0.0,2016-2017,0.45387453874538747,0.45387453874538747
0.0,19768850132928,0.0103092783505154,2016-2017,0.93048128342246,0.93048128342246
3.2,19769680109926,0.0125,2016-2017,0.9269521410579346,0.9269521410579346
14.4,19769920133900,0.0089285714285714,2016-2017,0.9464285714285714,0.9464285714285714
76.6,20102070117184,0.1415929203539823,2016-2017,0.9023746701846965,0.9023746701846965
15.4,20652430110965,0.0026255333114538,2016-2017,0.9077781424351822,0.9077781424351822
23.7,20652430118950,0.0317460317460317,2016-2017,0.7142857142857143,0.7142857142857143
42.9,20652430123414,0.0,2016-2017,1,1
52.2,20652430123620,0.15625,2016-2017,0.975,0.975
76.1,20652430131086,0.0555555555555555,2016-2017,0.9767441860465116,0.9767441860465116
71.4,20755800110395,0.0,2016-2017,0.75,0.75
46.3,20755800110403,0.05,2016-2017,1,1
0.0,20755800111443,0.0,2016-2017,0.125,0.125
72.2,20756060100180,0.0769230769230769,2016-2017,1,1
18.3,20756060117010,0.0,2016-2017,0.4362745098039216,0.4362745098039216
0.4,20756060125021,0.0,2016-2017,0.2923076923076923,0.2923076923076923
4.8,20756060132936,0.0909090909090909,2016-2017,0.4580152671755725,0.4580152671755725
62.5,20764140115527,0.0,2016-2017,0.8,0.8
54.2,20764140115550,0.0,2016-2017,0.20833333333333334,0.20833333333333334
0.0,21102150113183,0.3076923076923077,2016-2017,1,1
34.8,23655650123737,0.0454545454545454,2016-2017,0.6120689655172413,0.6120689655172413
19.7,23656150128280,0.0319148936170212,2016-2017,0.5042016806722689,0.5042016806722689
26.2,23656230112300,0.1071428571428571,2016-2017,0.575,0.575
10.5,24102490106518,0.0352941176470588,2016-2017,0.6857142857142857,0.6857142857142857
33.3,24657550119073,0.0097087378640776,2016-2017,0.5714285714285714,0.5714285714285714
14.6,24657550120923,0.0042372881355932,2016-2017,0.784503631961259,0.784503631961259
77.6,24657890107672,0.0252100840336134,2016-2017,0.9411764705882353,0.9411764705882353
13.7,24657890127373,0.0049170251997541,2016-2017,0.6871542716656422,0.6871542716656422
0.0,24753660114538,0.1111111111111111,2016-2017,0.3333333333333333,0.3333333333333333
41.1,26102640124990,0.8392857142857143,2016-2017,0.9928571428571429,0.9928571428571429
13.1,27659790135111,0.2,2016-2017,0.7714285714285715,0.7714285714285715
0.0,27660680134254,0.0952380952380952,2016-2017,0.7619047619047619,0.7619047619047619
20.3,27660920111435,0.0017094017094017,2016-2017,0.6393162393162393,0.6393162393162393
42.9,27660920112896,0.0,2016-2017,1,1
80.5,27661590124610,0.2100840336134453,2016-2017,0.5234159779614325,0.5234159779614325
76.7,27754400106112,0.1428571428571428,2016-2017,0.8928571428571429,0.8928571428571429
0.0,28662660101964,0.0534351145038167,2016-2017,0.28846153846153844,0.28846153846153844
9.9,28662660121087,0.003883495145631,2016-2017,0.36893203883495146,0.36893203883495146
41.7,28662660128314,0.0952380952380952,2016-2017,0.6190476190476191,0.6190476190476191
40.0,29102980114314,0.0232558139534883,2016-2017,0.5465116279069767,0.5465116279069767
73.3,29102980116681,0.0,2016-2017,1,1
0.0,29102980116913,0.3333333333333333,2016-2017,1,1
9.6,29102980126219,0.0287539936102236,2016-2017,0.3912448700410397,0.3912448700410397
15.4,29663570112367,0.0,2016-2017,0.22727272727272727,0.22727272727272727
26.6,29663570124834,0.0,2016-2017,0.2658959537572254,0.2658959537572254
8.6,30103060126037,0.0059288537549407,2016-2017,0.6837944664031621,0.6837944664031621
5.6,30103060133983,0.0,2016-2017,0.8032786885245902,0.8032786885245902
85.9,30103060134239,0.3076923076923077,2016-2017,0.7702702702702703,0.7702702702702703
46.2,30103060134841,0.1746031746031746,2016-2017,0.8201058201058201,0.8201058201058201
27.6,30664640106765,0.046127562642369,2016-2017,0.39118705035971224,0.39118705035971224
12.6,30664640113381,0.0032653061224489,2016-2017,0.24979591836734694,0.24979591836734694
7.2,30664640124131,0.0,2016-2017,0.06818181818181818,0.06818181818181818
1.6,30665970111666,0.0,2016-2017,0.6463414634146342,0.6463414634146342
83.3,30666210114769,0.0454545454545454,2016-2017,0.782608695652174,0.782608695652174
0.0,30666210118174,0.0714285714285714,2016-2017,0.2222222222222222,0.2222222222222222
4.5,30666470119404,0.0011273957158962,2016-2017,0.09470124013528748,0.09470124013528748
14.1,30666700106567,0.0023419203747072,2016-2017,0.8594847775175644,0.8594847775175644
7.0,30666700108365,0.0045174537987679,2016-2017,0.8394250513347022,0.8394250513347022
5.5,30666700114736,0.0027173913043478,2016-2017,0.937111801242236,0.937111801242236
7.2,30736430102871,0.0024313997915943,2016-2017,0.2084056964223689,0.2084056964223689
2.5,30736500133405,0.0075757575757575,2016-2017,0.10858585858585859,0.10858585858585859
11.3,30768930130765,0.0,2016-2017,0.7949921752738655,0.7949921752738655
12.3,31103140119214,0.0491803278688524,2016-2017,0.21374045801526717,0.21374045801526717
47.4,31103140126904,0.0806451612903225,2016-2017,0.15350877192982457,0.15350877192982457
13.5,31668450121418,0.0133928571428571,2016-2017,0.14694508894044858,0.14694508894044858
11.4,31668940102293,0.005,2016-2017,0.375,0.375
6.0,31669280116459,0.0027397260273972,2016-2017,0.3841095890410959,0.3841095890410959
6.7,31669510122507,0.0491803278688524,2016-2017,0.3252551020408163,0.3252551020408163
8.8,31750850108084,0.0010746910263299,2016-2017,0.1660397635679742,0.1660397635679742
10.7,31750850119487,0.0053285968028419,2016-2017,0.09801324503311258,0.09801324503311258
63.0,31750850128561,0.0275229357798165,2016-2017,0.18248175182481752,0.18248175182481752
4.2,33103300110833,0.0399137001078748,2016-2017,0.48122462787550746,0.48122462787550746
12.1,33103300125237,0.0164609053497942,2016-2017,0.9135802469135802,0.9135802469135802
0.0,33103300128397,0.5585284280936454,2016-2017,0.6839464882943144,0.6839464882943144
49.2,33103300128777,0.3095238095238095,2016-2017,0.5773809523809523,0.5773809523809523
19.8,33103300134320,0.0571428571428571,2016-2017,0.9142857142857143,0.9142857142857143
16.2,33669770125732,0.0055865921787709,2016-2017,0.5681564245810056,0.5681564245810056
61.6,33669770135061,0.140495867768595,2016-2017,0.8347107438016529,0.8347107438016529
51.0,33669930129882,0.1351351351351351,2016-2017,0.42528735632183906,0.42528735632183906
67.5,33670330110106,0.1726618705035971,2016-2017,0.8776978417266187,0.8776978417266187
7.1,33670330110627,0.0028660138524002,2016-2017,0.3730594697874373,0.3730594697874373
6.1,33670330110759,0.0031298904538341,2016-2017,0.37402190923317685,0.37402190923317685
93.5,33670580114504,0.1254237288135593,2016-2017,0.6508474576271186,0.6508474576271186
16.9,33670580118885,0.0042938931297709,2016-2017,0.663645038167939,0.663645038167939
16.7,33670820106716,0.0130718954248366,2016-2017,0.738562091503268,0.738562091503268
20.3,33670820113159,0.0055079559363525,2016-2017,0.7962056303549572,0.7962056303549572
3.6,33670820120675,0.0045454545454545,2016-2017,0.2750809061488673,0.2750809061488673
33.3,33670820128363,0.0,2016-2017,0.6666666666666666,0.6666666666666666
71.4,33670820132167,0.0833333333333333,2016-2017,0.8769230769230769,0.8769230769230769
11.5,33670900114157,0.003532008830022,2016-2017,0.6167770419426049,0.6167770419426049
39.2,33670900127720,0.0571428571428571,2016-2017,0.46987951807228917,0.46987951807228917
10.2,33671160109843,0.0,2016-2017,0.22793650793650794,0.22793650793650794
47.1,33671240105940,0.2666666666666666,2016-2017,0.7916666666666666,0.7916666666666666
50.0,33671240128868,0.0490196078431372,2016-2017,0.6827586206896552,0.6827586206896552
47.8,33671570125245,0.0784313725490196,2016-2017,0.44554455445544555,0.44554455445544555
15.2,33671730127316,0.0024081878386514,2016-2017,0.6923540036122817,0.6923540036122817
52.8,33671730133090,0.1428571428571428,2016-2017,0.6390977443609023,0.6390977443609023
5.5,33672070101170,0.0019880715705765,2016-2017,0.8741594620557157,0.8741594620557157
18.8,33672070113191,0.0057574667146455,2016-2017,0.6912558474271321,0.6912558474271321
53.1,33672150115709,0.04,2016-2017,0.25,0.25
0.5,33672150131359,0.0,2016-2017,0.2542901716068643,0.2542901716068643
23.6,33672150132498,0.0117302052785923,2016-2017,0.3493635077793494,0.3493635077793494
22.6,33736760100255,0.0056036678553234,2016-2017,0.9801324503311258,0.9801324503311258
13.3,33736760121673,0.0091743119266055,2016-2017,0.9128440366972477,0.9128440366972477
15.6,33751760107920,0.0033879164313946,2016-2017,0.7374364765669114,0.7374364765669114
69.6,33751760116343,0.0377358490566037,2016-2017,0.4355400696864111,0.4355400696864111
12.7,33751920105734,0.0005984440454817,2016-2017,0.14093357271095153,0.14093357271095153
9.3,33752000100420,0.0008393956351426,2016-2017,0.24986010072747622,0.24986010072747622
58.3,33752000102079,0.0349344978165938,2016-2017,0.29213483146067415,0.29213483146067415
12.6,33752000118794,0.0008733624454148,2016-2017,0.28646288209606985,0.28646288209606985
9.7,33752420109108,0.0075578649031648,2016-2017,0.8091639111950873,0.8091639111950873
42.9,33752420109652,0.0909090909090909,2016-2017,0.8947368421052632,0.8947368421052632
9.0,33752420123190,0.0,2016-2017,0.7441860465116279,0.7441860465116279
7.1,33752420133306,0.0047483380816714,2016-2017,0.8005698005698005,0.8005698005698005
8.6,33769430132522,0.03125,2016-2017,0.7180156657963447,0.7180156657963447
81.7,34103480106229,0.2,2016-2017,0.625,0.625
64.9,34103480106237,0.1956521739130435,2016-2017,0.6804123711340206,0.6804123711340206
63.1,34103480106245,0.1583333333333333,2016-2017,0.6875,0.6875
3.7,34103480106278,0.6842105263157895,2016-2017,1,1
54.2,34103480106294,0.016260162601626,2016-2017,0.45454545454545453,0.45454545454545453
76.5,34103480106302,0.0769230769230769,2016-2017,0.7857142857142857,0.7857142857142857
75.4,34103480118745,0.1948051948051948,2016-2017,0.7769784172661871,0.7769784172661871
2.7,34322760330027,0.0769230769230769,2016-2017,0.9230769230769231,0.9230769230769231
9.5,34673140105916,0.003985828166519,2016-2017,0.6913197519929141,0.6913197519929141
6.0,34673140108753,0.0011792452830188,2016-2017,0.27908805031446543,0.27908805031446543
8.8,34673140116897,0.0025020850708924,2016-2017,0.30275229357798167,0.30275229357798167
46.8,34673220127860,0.0238095238095238,2016-2017,0.8,0.8
4.5,34673300113571,0.0,2016-2017,0.06587166382737081,0.06587166382737081
14.8,34673550119131,0.0050335570469798,2016-2017,0.5092281879194631,0.5092281879194631
3.3,34674130112078,0.0166666666666666,2016-2017,0.5611814345991561,0.5611814345991561
23.2,34674210132019,0.3296703296703296,2016-2017,0.90625,0.90625
12.9,34674390101881,0.0053475935828877,2016-2017,0.6951871657754011,0.6951871657754011
11.2,34674390101899,0.0033670033670033,2016-2017,0.4107744107744108,0.4107744107744108
9.0,34674390101907,0.0180505415162454,2016-2017,0.5415162454873647,0.5415162454873647
16.8,34674390101972,0.0128388017118402,2016-2017,0.7039942938659058,0.7039942938659058
14.3,34674390102038,0.0055432372505543,2016-2017,0.7039911308203991,0.7039911308203991
23.1,34674390108951,0.0095238095238095,2016-2017,0.7857142857142857,0.7857142857142857
8.8,34674390114546,0.003731343283582,2016-2017,0.6679841897233202,0.6679841897233202
10.9,34674470121467,0.0072463768115942,2016-2017,0.8166666666666667,0.8166666666666667
9.7,34674470133975,0.1818181818181818,2016-2017,0.6666666666666666,0.6666666666666666
6.3,34739730106377,0.0,2016-2017,0.6530612244897959,0.6530612244897959
8.4,34752830102236,0.0034808552958727,2016-2017,0.46643460964694183,0.46643460964694183
6.9,34752830112425,0.0,2016-2017,0.38578680203045684,0.38578680203045684
5.3,34752830126060,0.0,2016-2017,0.5140056022408963,0.5140056022408963
5.6,34765050101832,0.0024330900243309,2016-2017,0.7420924574209246,0.7420924574209246
0.3,34765050108415,0.0280210157618213,2016-2017,0.5748917748917749,0.5748917748917749
7.8,34765050108795,0.0,2016-2017,0.6691842900302115,0.6691842900302115
52.1,34765050108837,0.2891246684350133,2016-2017,0.8294243070362474,0.8294243070362474
16.0,34765050114272,0.2,2016-2017,0.8170266836086404,0.8170266836086404
75.0,34765050125203,0.0,2016-2017,1,1
84.7,34765050130757,0.8353808353808354,2016-2017,0.6537854889589906,0.6537854889589906
24.0,34769350132480,0.0,2016-2017,0.6219512195121951,0.6219512195121951
70.0,35103550132308,0.25,2016-2017,0.8823529411764706,0.8823529411764706
62.1,36103630107466,0.1916058394160583,2016-2017,0.9534109816971714,0.9534109816971714
48.7,36675870120592,0.1097643097643097,2016-2017,0.8631178707224335,0.8631178707224335
29.3,36675870128462,0.1293706293706293,2016-2017,0.9162011173184358,0.9162011173184358
91.7,36676110124628,0.125,2016-2017,0.875,0.875
63.4,36676520126243,0.0930232558139534,2016-2017,0.4186046511627907,0.4186046511627907
12.7,36676860125500,0.012442396313364,2016-2017,0.6608294930875576,0.6608294930875576
11.8,36677100108191,0.0081866557511256,2016-2017,0.6577977896029472,0.6577977896029472
10.7,36677100120758,0.0073063809059912,2016-2017,0.7920116902094496,0.7920116902094496
22.9,36677360116723,0.0,2016-2017,0.5930599369085173,0.5930599369085173
8.0,36677360128439,0.073170731707317,2016-2017,0.3956043956043956,0.3956043956043956
7.0,36677360130948,0.0273972602739726,2016-2017,0.6935483870967742,0.6935483870967742
49.7,36677360131151,0.1672535211267605,2016-2017,0.9037162162162162,0.9037162162162162
81.8,36678010132720,0.25,2016-2017,0.3333333333333333,0.3333333333333333
2.2,36678270111807,0.1446428571428571,2016-2017,0.7004310344827587,0.7004310344827587
7.3,36678270113928,0.0,2016-2017,0.7832258064516129,0.7832258064516129
12.7,36678430118802,0.0051115241635687,2016-2017,0.5097583643122676,0.5097583643122676
0.0,36678430127837,0.0,2016-2017,0.34065934065934067,0.34065934065934067
6.3,36678500102830,0.0086277732128184,2016-2017,0.7021364009860313,0.7021364009860313
13.5,36678760107730,0.203125,2016-2017,0.9692982456140351,0.9692982456140351
0.0,36678760109850,0.0,2016-2017,0.7223529411764706,0.7223529411764706
36.2,36678760120568,0.2642857142857143,2016-2017,0.8258064516129032,0.8258064516129032
25.2,36678760125450,0.0079545454545454,2016-2017,0.8715909090909091,0.8715909090909091
0.5,36678920134247,0.7238095238095238,2016-2017,0.7849779086892489,0.7849779086892489
2.2,36679340110064,0.0027322404371584,2016-2017,0.7146666666666667,0.7146666666666667
11.0,36679340125419,0.0356149137451307,2016-2017,0.8313856427378965,0.8313856427378965
72.5,36679590101410,0.15,2016-2017,0.8658536585365854,0.8658536585365854
76.6,36679590101816,0.0333333333333333,2016-2017,0.3125,0.3125
60.0,36738900118109,0.0,2016-2017,1,1
23.8,36750440107516,0.0093023255813953,2016-2017,0.7069767441860465,0.7069767441860465
48.8,36750440114389,0.0141509433962264,2016-2017,0.6653225806451613,0.6653225806451613
56.8,36750440115444,0.0432692307692307,2016-2017,0.7163461538461539,0.7163461538461539
23.1,36750440116707,0.0016077170418006,2016-2017,0.5364055299539171,0.5364055299539171
14.3,36750440119115,0.0008176614881439,2016-2017,0.5866721177432543,0.5866721177432543
5.9,36750510115089,0.0,2016-2017,0.2544502617801047,0.2544502617801047
10.5,37103710115998,0.0,2016-2017,1,1
62.6,37103710120493,0.1309523809523809,2016-2017,1,1
44.7,37103710128520,0.300174520069808,2016-2017,0.8662207357859532,0.8662207357859532
6.9,37103710128538,0.327027027027027,2016-2017,1,1
