Absentee Rate,CDS_CODE,Dropout Rate,FRPM School-Level Data ,School Pov Rate_x,School Pov Rate_y
0.0,37679830117887,0.1,2016-2017,0.423728813559322,0.423728813559322
45.1,37679830131144,0.2948402948402948,2016-2017,0.9238329238329238,0.9238329238329238
42.1,37680490119990,0.2847222222222222,2016-2017,0.7899305555555556,0.7899305555555556
40.2,37680490129221,0.2195121951219512,2016-2017,0.3103448275862069,0.3103448275862069
0.0,37680490131169,0.75,2016-2017,0.7674418604651163,0.7674418604651163
16.7,37680490132506,0.0556844547563805,2016-2017,0.26076794657762936,0.26076794657762936
3.6,37681060111195,0.0016038492381716,2016-2017,0.15396952686447474,0.15396952686447474
5.5,37681060127241,0.0013315579227696,2016-2017,0.5272969374167776,0.5272969374167776
61.8,37681300128793,0.0273972602739726,2016-2017,0.6164383561643836,0.6164383561643836
78.7,37681300128819,0.1212121212121212,2016-2017,0.8484848484848485,0.8484848484848485
27.3,37681300132548,0.0192307692307692,2016-2017,0.5512820512820513,0.5512820512820513
44.1,37681630124271,0.1978609625668449,2016-2017,0.8092715231788079,0.8092715231788079
2.1,37681630128421,0.025,2016-2017,0.46941489361702127,0.46941489361702127
22.6,37681890118323,0.0489510489510489,2016-2017,0.36446469248291574,0.36446469248291574
1.5,37682130119560,0.0181818181818181,2016-2017,0.21052631578947367,0.21052631578947367
36.3,37682130123224,0.0858725761772853,2016-2017,0.5980392156862745,0.5980392156862745
45.2,37682130123240,0.0357142857142857,2016-2017,0.2857142857142857,0.2857142857142857
19.1,37682130127084,0.0925925925925925,2016-2017,0.603125,0.603125
40.4,37682130129668,0.2,2016-2017,0.6486486486486487,0.6486486486486487
4.6,37682960118935,0.0019221528111484,2016-2017,0.07688611244593946,0.07688611244593946
34.3,37683040102178,0.3142857142857143,2016-2017,0.2,0.2
27.4,37683040131250,0.0108695652173913,2016-2017,0.14018691588785046,0.14018691588785046
4.7,37683380106732,0.0024570024570024,2016-2017,0.44963144963144963,0.44963144963144963
0.0,37683380106799,0.005,2016-2017,0.5326315789473685,0.5326315789473685
8.2,37683380107029,0.001953125,2016-2017,0.5185546875,0.5185546875
19.5,37683380107052,0.014657980456026,2016-2017,0.7719869706840391,0.7719869706840391
6.1,37683380107078,0.0,2016-2017,0.7473958333333334,0.7473958333333334
10.5,37683380107086,0.0,2016-2017,0.6937669376693767,0.6937669376693767
6.3,37683380107094,0.0,2016-2017,0.7350649350649351,0.7350649350649351
7.1,37683380107102,0.0061728395061728,2016-2017,0.7469135802469136,0.7469135802469136
19.7,37683380107177,0.0154826958105646,2016-2017,0.9098360655737705,0.9098360655737705
12.3,37683380107219,0.0039840637450199,2016-2017,0.9096945551128818,0.9096945551128818
4.0,37683380107482,0.0079365079365079,2016-2017,0.4365079365079365,0.4365079365079365
16.4,37683380108787,0.0025,2016-2017,0.45,0.45
25.1,37683380114025,0.0165860400829302,2016-2017,0.8583275742916379,0.8583275742916379
18.0,37683380114462,0.0,2016-2017,0.6818181818181818,0.6818181818181818
57.6,37683380114520,0.1238095238095238,2016-2017,0.9619047619047619,0.9619047619047619
0.0,37683380118000,0.0,2016-2017,0.27422680412371137,0.27422680412371137
14.6,37683380118315,0.0,2016-2017,0.865979381443299,0.865979381443299
42.5,37683380118851,0.0057251908396946,2016-2017,0.9847328244274809,0.9847328244274809
8.2,37683380119610,0.0016778523489932,2016-2017,0.9062247372675829,0.9062247372675829
21.2,37683380120410,0.0277777777777777,2016-2017,0.2777777777777778,0.2777777777777778
22.3,37683380122788,0.0237154150197628,2016-2017,0.2648221343873518,0.2648221343873518
7.1,37683380124347,0.0,2016-2017,0.9943820224719101,0.9943820224719101
22.2,37683380126938,0.0606060606060606,2016-2017,0.5384615384615384,0.5384615384615384
0.0,37683380127647,0.0021834061135371,2016-2017,0.6615720524017468,0.6615720524017468
40.7,37683380128744,0.0296296296296296,2016-2017,0.5724137931034483,0.5724137931034483
90.9,37683380131979,0.1263157894736842,2016-2017,0.8378378378378378,0.8378378378378378
6.0,37683460106328,0.0,2016-2017,0.025768911055694097,0.025768911055694097
51.9,37684030125401,0.1666666666666666,2016-2017,0.5689655172413793,0.5689655172413793
7.1,37684110111831,0.0015325670498084,2016-2017,0.22911877394636015,0.22911877394636015
10.3,37684110115873,0.0,2016-2017,0.5384615384615384,0.5384615384615384
26.2,37684370128470,0.0991735537190082,2016-2017,0.6985294117647058,0.6985294117647058
34.5,37684520106120,0.4792792792792792,2016-2017,0.9576576576576576,0.9576576576576576
21.3,37684520114264,0.006060606060606,2016-2017,0.43636363636363634,0.43636363636363634
66.9,37684520115451,0.2522935779816513,2016-2017,0.7293577981651376,0.7293577981651376
4.5,37684520118430,0.0030599755201958,2016-2017,0.24969400244798043,0.24969400244798043
0.0,37684520124917,0.0,2016-2017,0.21518987341772153,0.21518987341772153
66.7,37684520126300,0.05,2016-2017,0.27906976744186046,0.27906976744186046
9.1,37735510127423,0.0023980815347721,2016-2017,0.15987210231814547,0.15987210231814547
4.8,37737910105726,0.0,2016-2017,0.4262490087232355,0.4262490087232355
0.0,37737910109785,0.0232558139534883,2016-2017,0.5277777777777778,0.5277777777777778
37.8,37754160132472,0.1387900355871886,2016-2017,0.21341463414634146,0.21341463414634146
12.8,37764710114678,0.0048154093097913,2016-2017,0.49919743178170145,0.49919743178170145
7.2,37764710114694,0.0,2016-2017,0.3624161073825503,0.3624161073825503
9.2,37768510129320,0.0,2016-2017,0.4192139737991266,0.4192139737991266
24.2,37768510132886,0.134453781512605,2016-2017,0.3934010152284264,0.3934010152284264
10.0,37769010134429,0.0,2016-2017,0.5097613882863341,0.5097613882863341
53.3,37770320134577,0.0346153846153846,2016-2017,0.6550522648083623,0.6550522648083623
27.9,38684780101774,0.2729970326409495,2016-2017,0.03857566765578635,0.03857566765578635
0.0,38684780102103,0.0,2016-2017,0.6198347107438017,0.6198347107438017
20.2,38684780107300,0.008955223880597,2016-2017,0.7223880597014926,0.7223880597014926
47.6,38684780118133,0.3961038961038961,2016-2017,0.012987012987012988,0.012987012987012988
67.4,38684780118141,0.0620411160058737,2016-2017,0.11335289801907557,0.11335289801907557
0.0,38684780119875,0.0215384615384615,2016-2017,0.7507692307692307,0.7507692307692307
0.0,38684780119958,0.0082872928176795,2016-2017,0.56353591160221,0.56353591160221
17.6,38684780127530,0.0077319587628865,2016-2017,0.8144329896907216,0.8144329896907216
46.9,39103970120717,0.1195652173913043,2016-2017,0.8251121076233184,0.8251121076233184
89.5,39103970121723,0.4125874125874126,2016-2017,0.8881118881118881,0.8881118881118881
0.0,39685020126011,0.0,2016-2017,0.22491349480968859,0.22491349480968859
46.4,39685770118307,0.0625,2016-2017,0.8125,0.8125
6.2,39685850101956,0.0,2016-2017,0.3463541666666667,0.3463541666666667
18.3,39685850108225,0.0215241419429901,2016-2017,0.7673065735892961,0.7673065735892961
0.0,39685850122580,0.0440251572327044,2016-2017,0.5463258785942492,0.5463258785942492
90.0,39685850122879,0.2857142857142857,2016-2017,0.8571428571428571,0.8571428571428571
10.4,39685930101576,0.0041356492969396,2016-2017,0.6443341604631927,0.6443341604631927
28.1,39685930112565,0.1274509803921568,2016-2017,0.6176470588235294,0.6176470588235294
12.2,39685930116376,0.0038789759503491,2016-2017,0.504266873545384,0.504266873545384
38.7,39685930126094,0.0493827160493827,2016-2017,0.47530864197530864,0.47530864197530864
13.4,39686270126755,0.0068493150684931,2016-2017,0.7817638266068759,0.7817638266068759
44.6,39686270127191,0.0891938250428816,2016-2017,0.5403636363636364,0.5403636363636364
52.2,39686270129908,0.2948717948717949,2016-2017,0.5477707006369427,0.5477707006369427
0.0,39686270129916,0.0,2016-2017,0.2746987951807229,0.2746987951807229
25.3,39686270130864,0.06,2016-2017,0.4666666666666667,0.4666666666666667
92.3,39686270132365,0.3076923076923077,2016-2017,0.7692307692307693,0.7692307692307693
60.7,39686270133116,0.2564102564102564,2016-2017,0.6346153846153846,0.6346153846153846
33.0,39686500125849,0.11003861003861,2016-2017,0.4079696394686907,0.4079696394686907
57.1,39686500128215,0.0454545454545454,2016-2017,0.6818181818181818,0.6818181818181818
24.8,39686760108159,0.0136342266102491,2016-2017,0.7531734837799718,0.7531734837799718
22.2,39686760115402,0.0047169811320754,2016-2017,0.8726415094339622,0.8726415094339622
5.8,39686760118497,0.0028901734104046,2016-2017,0.7457865168539326,0.7457865168539326
2.9,39686760119743,0.0,2016-2017,0.6004901960784313,0.6004901960784313
65.8,39686760119784,0.0509259259259259,2016-2017,0.6435185185185185,0.6435185185185185
4.9,39686760120733,0.0,2016-2017,0.5364485981308411,0.5364485981308411
9.2,39686760123802,0.0,2016-2017,0.8126272912423625,0.8126272912423625
8.2,39686760124248,0.0,2016-2017,0.6185567010309279,0.6185567010309279
2.8,39754990102392,0.0,2016-2017,0.15355805243445692,0.15355805243445692
60.7,39754990114140,0.0775193798449612,2016-2017,0.6666666666666666,0.6666666666666666
7.8,39754990119040,0.0092653871608206,2016-2017,0.34017207147584383,0.34017207147584383
9.5,39767600128967,0.0009276437847866,2016-2017,0.1836734693877551,0.1836734693877551
7.8,40104050101725,0.0204918032786885,2016-2017,0.7090163934426229,0.7090163934426229
12.3,40687590125328,0.0062305295950155,2016-2017,0.2616822429906542,0.2616822429906542
24.4,40754570119354,0.0277777777777777,2016-2017,0.28703703703703703,0.28703703703703703
19.0,41104130113266,0.1176470588235294,2016-2017,1,1
63.4,41104130113332,0.0588235294117647,2016-2017,0.8823529411764706,0.8823529411764706
18.8,41104130117143,0.0,2016-2017,1,1
28.0,41104130128652,0.2222222222222222,2016-2017,1,1
42.4,41689160112284,0.1307692307692307,2016-2017,0.41732283464566927,0.41732283464566927
13.7,41689240127548,0.0047058823529411,2016-2017,0.22823529411764706,0.22823529411764706
24.3,41689990134197,0.0348837209302325,2016-2017,0.865979381443299,0.865979381443299
62.8,41690470128165,0.1404494382022472,2016-2017,0.4044943820224719,0.4044943820224719
18.1,41690470129759,0.0048309178743961,2016-2017,0.09420289855072464,0.09420289855072464
16.8,41690620112722,0.0070093457943925,2016-2017,0.49065420560747663,0.49065420560747663
13.4,41690620119503,0.0049504950495049,2016-2017,0.5792079207920792,0.5792079207920792
20.4,41690620126722,0.0160771704180064,2016-2017,0.8842443729903537,0.8842443729903537
0.0,41690700127563,0.0,2016-2017,0.5,0.5
1.8,42691120111773,0.0225988700564971,2016-2017,0.5051813471502591,0.5051813471502591
7.5,42691120124255,0.0,2016-2017,0.3227665706051873,0.3227665706051873
87.5,42692290132738,0.0,2016-2017,0.9090909090909091,0.9090909090909091
7.6,42692600116434,0.001727115716753,2016-2017,0.21173469387755103,0.21173469387755103
7.8,42693100102285,0.0095693779904306,2016-2017,0.728744939271255,0.728744939271255
2.6,42750100134866,0.8,2016-2017,0.7727272727272727,0.7727272727272727
12.5,42767860120402,0.1197183098591549,2016-2017,0.24647887323943662,0.24647887323943662
9.8,42769500132894,0.0833333333333333,2016-2017,0.6409395973154363,0.6409395973154363
2.5,43104390113431,0.0,2016-2017,0.18344155844155843,0.18344155844155843
18.0,43104390123257,0.0035335689045936,2016-2017,0.8847352024922118,0.8847352024922118
10.5,43104390123794,0.0066445182724252,2016-2017,0.4219269102990033,0.4219269102990033
8.9,43104390128090,0.0,2016-2017,0.2725060827250608,0.2725060827250608
89.0,43104390135087,0.4895833333333333,2016-2017,0.22395833333333334,0.22395833333333334
4.6,43694270116889,0.006,2016-2017,0.732,0.732
14.6,43694270123745,0.0054054054054054,2016-2017,0.43513513513513513,0.43513513513513513
36.2,43694270125427,0.037037037037037,2016-2017,0.4757834757834758,0.4757834757834758
31.9,43694270125617,0.0264900662251655,2016-2017,0.8940397350993378,0.8940397350993378
16.5,43694270130856,0.0,2016-2017,0.6271186440677966,0.6271186440677966
20.6,43694270131995,0.0157894736842105,2016-2017,0.7263157894736842,0.7263157894736842
14.3,43694270132274,0.0238907849829351,2016-2017,0.7337883959044369,0.7337883959044369
2.2,43694840114496,0.0,2016-2017,0.3516483516483517,0.3516483516483517
12.7,43694840118380,0.002839295854628,2016-2017,0.4026121521862578,0.4026121521862578
12.0,43695830102368,0.0094339622641509,2016-2017,0.29380053908355797,0.29380053908355797
73.7,43696740125443,0.0,2016-2017,0.5833333333333334,0.5833333333333334
15.8,44697650100305,0.0208333333333333,2016-2017,0.18055555555555555,0.18055555555555555
54.5,44697990105858,0.0099573257467994,2016-2017,0.8620199146514936,0.8620199146514936
50.0,44697990117804,0.0036764705882352,2016-2017,0.8074656188605108,0.8074656188605108
4.8,44698070110007,0.0276243093922651,2016-2017,0.17009182334936598,0.17009182334936598
58.1,45104540132647,0.2894736842105263,2016-2017,0.6521739130434783,0.6521739130434783
4.1,45701360106013,0.0,2016-2017,0.1641337386018237,0.1641337386018237
34.0,45701360114132,0.0,2016-2017,0.3023255813953488,0.3023255813953488
28.2,45701360114231,0.0303030303030303,2016-2017,0.5151515151515151,0.5151515151515151
43.1,45701360114249,0.0,2016-2017,0.6222222222222222,0.6222222222222222
19.4,45701690129957,0.0851063829787234,2016-2017,0.5274725274725275,0.5274725274725275
6.3,45701690134031,0.0,2016-2017,0.336734693877551,0.336734693877551
1.1,45752670120170,0.0,2016-2017,0.6343042071197411,0.6343042071197411
7.9,47104700117168,0.0059523809523809,2016-2017,0.6698113207547169,0.6698113207547169
70.0,48705240118968,0.0,2016-2017,0.45454545454545453,0.45454545454545453
81.8,48705320102012,0.0,2016-2017,0.5,0.5
55.2,48705400122093,0.0454545454545454,2016-2017,0.5641025641025641,0.5641025641025641
26.4,48705400123356,0.0,2016-2017,0.647887323943662,0.647887323943662
8.0,48705400125310,0.0,2016-2017,0.5179640718562875,0.5179640718562875
45.6,48705730135095,0.1195652173913043,2016-2017,0.4046511627906977,0.4046511627906977
100.0,48705810101980,0.175,2016-2017,0.925,0.925
6.4,49706150127662,0.0,2016-2017,0.6515151515151515,0.6515151515151515
18.3,49707060129981,0.0,2016-2017,0.6356589147286822,0.6356589147286822
43.8,49707970107284,0.1508196721311475,2016-2017,0.5186991869918699,0.5186991869918699
33.3,49707970134296,0.3333333333333333,2016-2017,0.42214532871972316,0.42214532871972316
60.2,49708390120584,0.1936758893280632,2016-2017,0.47419354838709676,0.47419354838709676
36.1,49708540132357,0.032258064516129,2016-2017,0.35555555555555557,0.35555555555555557
74.5,49708620128157,0.5285714285714286,2016-2017,0.24285714285714285,0.24285714285714285
19.5,49708700106344,0.0,2016-2017,0.4051724137931034,0.4051724137931034
10.7,49709040101923,0.0048387096774193,2016-2017,0.8747169811320755,0.8747169811320755
59.5,49709200108811,0.1944444444444444,2016-2017,1,1
10.4,49738820123786,0.0081632653061224,2016-2017,0.3020408163265306,0.3020408163265306
34.0,49738820127092,0.2054794520547945,2016-2017,0.6339869281045751,0.6339869281045751
25.0,49753580121236,0.0,2016-2017,0.3953488372093023,0.3953488372093023
34.0,50105040129023,0.8237885462555066,2016-2017,0.762114537444934,0.762114537444934
73.4,50105040131235,0.3591549295774648,2016-2017,0.8186046511627907,0.8186046511627907
2.0,50710430107136,0.0,2016-2017,0.16216216216216217,0.16216216216216217
13.8,50710430108076,0.0067920585161964,2016-2017,0.8443051201671892,0.8443051201671892
11.4,50711750110593,0.0033167495854063,2016-2017,0.41086235489220563,0.41086235489220563
30.1,50711750120212,0.0,2016-2017,0.6186868686868687,0.6186868686868687
10.1,50711750121129,0.0035476718403547,2016-2017,0.46031042128603106,0.46031042128603106
55.4,50712170133124,0.108695652173913,2016-2017,0.6792452830188679,0.6792452830188679
45.5,50755490116848,0.0,2016-2017,0.875,0.875
46.6,50755560112573,0.0545454545454545,2016-2017,0.8,0.8
50.0,50755720117689,0.064516129032258,2016-2017,0.7741935483870968,0.7741935483870968
79.4,50757390124669,0.0619469026548672,2016-2017,0.41566265060240964,0.41566265060240964
59.9,50757390131185,0.2268041237113402,2016-2017,0.8796296296296297,0.8796296296296297
64.0,51105120114207,0.26,2016-2017,0.7596153846153846,0.7596153846153846
10.5,51714070109793,0.0093984962406015,2016-2017,0.37244444444444447,0.37244444444444447
48.5,51714150129007,0.0840579710144927,2016-2017,0.5581947743467933,0.5581947743467933
0.9,51714150132761,0.3283582089552239,2016-2017,0.7931034482758621,0.7931034482758621
0.0,51714230132977,0.0,2016-2017,0.32848837209302323,0.32848837209302323
8.0,51714560133934,0.0125,2016-2017,0.4677137870855148,0.4677137870855148
15.7,51714640107722,0.0087767416346681,2016-2017,0.5995611629182666,0.5995611629182666
0.0,52715220132597,0.0,2016-2017,0.336734693877551,0.336734693877551
61.5,53105380125633,0.0909090909090909,2016-2017,0.8295454545454546,0.8295454545454546
4.9,54105460119602,0.0,2016-2017,0.35294117647058826,0.35294117647058826
11.1,54105460124057,0.0666666666666666,2016-2017,0.2756024096385542,0.2756024096385542
32.3,54718030112458,0.0607476635514018,2016-2017,0.5584988962472406,0.5584988962472406
10.5,54718370109009,0.0032154340836012,2016-2017,0.6155055002619172,0.6155055002619172
49.4,54718370122705,0.1296296296296296,2016-2017,0.9444444444444444,0.9444444444444444
53.5,54719930124776,0.1333333333333333,2016-2017,0.8666666666666667,0.8666666666666667
34.3,54721400123273,0.2127303182579564,2016-2017,0.8844221105527639,0.8844221105527639
67.6,54722490107649,0.1666666666666666,2016-2017,0.7916666666666666,0.7916666666666666
7.8,54722490116368,0.0086378737541528,2016-2017,0.6744186046511628,0.6744186046511628
72.9,54722490130708,0.1304347826086956,2016-2017,0.8623188405797102,0.8623188405797102
52.7,54722490133793,0.0705128205128205,2016-2017,0.8333333333333334,0.8333333333333334
18.4,54722560109751,0.0541586073500967,2016-2017,0.7548262548262549,0.7548262548262549
11.1,54722560120659,0.0,2016-2017,0.4856115107913669,0.4856115107913669
58.7,54755230114348,0.1951219512195122,2016-2017,0.8130081300813008,0.8130081300813008
2.7,54755230116590,0.0,2016-2017,0.6409335727109515,0.6409335727109515
43.3,54755310102186,0.0142857142857142,2016-2017,0.8571428571428571,0.8571428571428571
45.4,55723630100099,0.1170212765957446,2016-2017,0.6228070175438597,0.6228070175438597
3.3,55724130112276,0.0185185185185185,2016-2017,0.4753694581280788,0.4753694581280788
44.0,56105610109900,0.1732199787460148,2016-2017,0.7768331562167906,0.7768331562167906
9.7,56105610122713,0.0,2016-2017,0.25101214574898784,0.25101214574898784
54.3,56724540124750,0.1304347826086956,2016-2017,0.4,0.4
27.5,56725040127043,0.1020408163265306,2016-2017,0.6486486486486487,0.6486486486486487
17.8,56725460120634,0.0,2016-2017,0.4444444444444444,0.4444444444444444
74.7,56725460125674,0.1590909090909091,2016-2017,0.7113636363636363,0.7113636363636363
7.6,56725460131698,0.0018484288354898,2016-2017,0.05730129390018484,0.05730129390018484
7.6,56737590123349,0.0,2016-2017,0.06493506493506493,0.06493506493506493
13.8,56739400121426,0.0615384615384615,2016-2017,0.14457831325301204,0.14457831325301204
90.2,57105790113787,0.1058823529411764,2016-2017,0.7011494252873564,0.7011494252873564
8.7,57726780106674,0.0,2016-2017,0.28459119496855345,0.28459119496855345
12.6,57726780119578,0.0,2016-2017,0.11260504201680673,0.11260504201680673
21.6,57726940115329,0.0294117647058823,2016-2017,0.17647058823529413,0.17647058823529413
71.4,57726940120238,0.0,2016-2017,0.9285714285714286,0.9285714285714286
10.9,57727100101162,0.0050825921219822,2016-2017,0.5432020330368488,0.5432020330368488
79.1,58105870113274,0.4285714285714285,2016-2017,1,1
53.3,58727360131599,0.1290322580645161,2016-2017,0.8714285714285714,0.8714285714285714
62.5,58727690123570,0.0,2016-2017,0.75,0.75
